Wavelength [nm],#11-Edmund-43129-589.csv
801.43,0.003227454863913341
801.61,0.007288035154957333
801.79,0.0020566202896789673
801.97,0.010837459195254886
802.15,0.0023893652227788523
802.33,0.003060898428131522
802.51,0.004988028309402874
802.69,0.0008890045937864164
802.87,0.00281954294388879
803.05,0.001652124927303003
803.23,0.004099597676102257
803.41,0.004569670467288497
803.59,0.004458159173481418
803.77,0.0007037492698145609
803.95,0.0012946404476188841
804.13,0.0017307738947851237
804.31,0.0009044703245687837
804.49,0.0040461190743480676
804.67,0.003692419645829731
804.85,0.00461898178528425
805.03,-0.00149663453872121
805.21,0.010189061518519468
805.39,0.0027212001473589905
805.57,0.008668531988109135
805.75,0.0036266377551134777
805.93,0.005863740451511727
806.11,0.008757908041594693
806.29,0.0015292737753477025
806.47,-0.0033964604373340032
806.65,0.006106163625509507
806.83,0.008007379217350752
807.0,0.0011345268366691687
807.18,-0.0024929935602203707
807.36,0.00533041255932823
807.54,0.002828026535875167
807.72,0.00841519351570727
807.9,0.008562672046844697
808.08,0.006481210152340199
808.26,-0.0005391306881930296
808.44,0.00820199532037631
808.62,0.003910518800571165
808.8,0.00835463296490111
808.98,0.008752025931928696
809.16,0.009143229810939048
809.34,-0.0020271961099874334
809.51,-0.0026346026273410096
809.69,0.0024357772833407125
809.87,0.002911141392854847
810.05,0.005091955646530104
810.23,0.011306216008855978
810.41,0.0072569967272367785
810.59,0.009639427856332535
810.77,0.004044080875317097
810.95,0.005833915350752377
811.13,0.002548327525213588
811.31,0.005371831326233544
811.48,0.003874339619330387
811.66,0.0031620919954191804
811.84,0.00642708711672228
812.02,0.0005511852086601153
812.2,0.004615343442051943
812.38,0.0009952702643191294
812.56,0.0010101100394211175
812.74,0.003449185660177031
812.92,-0.00011975550325416361
813.1,0.006178410740477373
813.27,0.013280555793379598
813.45,0.004726159304205718
813.63,0.004231209433743059
813.81,0.007330018389976425
813.99,-0.002194826704802013
814.17,0.0012769890931194643
814.35,0.0017425710011687147
814.53,0.0008036222126176273
814.7,-0.000596062258406122
814.88,0.005894109137159366
815.06,0.0019972369435405377
815.24,0.004335488272229835
815.42,0.0003419483699764406
815.6,0.004291171218149449
815.78,0.004005809537241172
815.95,0.00845821774592867
816.13,0.008895306587923672
816.31,0.0012865984823044161
816.49,-0.0010679890842863
816.67,0.00844860453659478
816.85,0.000592126527182237
817.03,0.0030288549320888363
817.2,0.011048849708198848
817.38,0.010711231060354274
817.56,0.009889189395863794
817.74,0.0018256018465211262
817.92,0.01009653404000607
818.1,0.00977380321458634
818.27,0.004912145021781415
818.45,0.003988700279531331
818.63,0.001087235090315745
818.81,0.0037547217743308424
818.99,0.004128673225297173
819.17,0.00011820554952497694
819.34,0.007156322473022528
819.52,0.007707460432276536
819.7,0.0006242872266471695
819.88,0.011179515168895333
820.06,-0.003194917485270622
820.24,0.005970086435872132
820.41,0.011769421732297822
820.59,0.010962435629140404
820.77,0.0016518878258897475
820.95,0.0026253725891621183
821.13,0.003217988808044704
821.3,0.007579128488105875
821.48,-0.00039724266853603373
821.66,-0.0019899125788525335
821.84,0.001707234441533162
822.02,0.0024629551158468297
822.19,0.0068410440331203685
822.37,0.005079266776453156
822.55,0.004007599623932303
822.73,0.002739385703813224
822.91,0.001196323063049027
823.08,0.0041394895367448375
823.26,-0.00040236572109143273
823.44,-0.000398173834264113
823.62,0.011854342037512391
823.8,0.016230149195045774
823.97,0.008201173200529393
824.15,0.011059308997152368
824.33,0.006751866751466284
824.51,0.007381817935778098
824.69,0.006140565576856359
824.86,-0.0001419737049245454
825.04,0.016053903361968776
825.22,0.005258980245548628
825.4,-0.0014796787258396856
825.57,0.00784963348257187
825.75,0.004279171943914105
825.93,0.003950139673718277
826.11,0.01115072156100192
826.28,0.004060990566751976
826.46,0.008270369304846854
826.64,-0.0007088429927895534
826.82,-0.003773221464322931
826.99,0.008755452768690535
827.17,0.00769854429618317
827.35,0.005801725939556445
827.53,0.0056809296868194775
827.7,0.007812156357695911
827.88,0.006062904633098933
828.06,0.015043593725195007
828.24,0.0018646525516925541
828.41,0.009780537516215005
828.59,0.006086859867616672
828.77,0.012967801567297474
828.95,-0.003300092155459556
829.12,0.0018619699621499604
829.3,0.00428209683307913
829.48,0.004897090514360283
829.66,0.006647364091890482
829.83,0.005208338918419859
830.01,0.009648343684968284
830.19,0.008169950372659723
830.36,0.011676248788268643
830.54,0.007694069011376444
830.72,0.006757304909457318
830.9,0.009472233439831463
831.07,0.00919009709003019
831.25,0.004102738262827231
831.43,0.003515037283203557
831.6,0.002610167349965265
831.78,0.011100467050378189
831.96,0.007865199740085206
832.14,0.0072745799975249825
832.31,0.005443645325828579
832.49,-0.0026816079694991003
832.67,0.004821992140859137
832.84,0.006356592437542666
833.02,0.009360003801016785
833.2,0.007069821132506817
833.37,0.0010976299155905657
833.55,0.003968603731426157
833.73,0.00046654081091410164
833.91,0.006406323697769225
834.08,0.016447258771047597
834.26,0.012477187317001075
834.44,-0.0033303409190466476
834.61,-0.004585421787281374
834.79,-0.0014333971284239452
834.97,0.003017782336861542
835.14,0.012628887039767254
835.32,0.00971854993968166
835.5,0.006916225495137566
835.67,0.009079981595113919
835.85,0.00838014942489288
836.03,0.010101612370450501
836.2,0.010680987744149521
836.38,0.009878913051337474
836.56,0.013434559212482416
836.73,0.009659692819259645
836.91,0.00483264721675319
837.09,-0.00653689208047516
837.26,0.002474348145668474
837.44,0.007481750732066627
837.62,0.011849528650480374
837.79,0.004928099723276741
837.97,0.003774085089109369
838.14,0.0004903306554965718
838.32,0.008413775191545425
838.5,0.01313373388634086
838.67,0.003184170331949468
838.85,0.002563491779423703
839.03,0.0038539673869037753
839.2,0.02257492703677055
839.38,0.009856848423713736
839.56,0.002965625192828616
839.73,-0.007066756047875338
839.91,-0.005716389928703728
840.08,0.01304040309204145
840.26,0.009844653761322913
840.44,0.00830995296757655
840.61,0.015678362135544355
840.79,0.012595954237639791
840.97,0.011237831248852019
841.14,0.005118079683271921
841.32,0.005091071073781947
841.49,0.013712927334948041
841.67,0.003350900212406108
841.85,0.0065420263082460245
842.02,-0.0012636753243239968
842.2,0.013083981897416124
842.37,0.011375944473844704
842.55,0.017488202718443528
842.73,-0.004543574878974961
842.9,0.01876819074326444
843.08,0.006567613161829328
843.25,0.0009073798910351804
843.43,0.007373108300868437
843.61,0.015469556797918366
843.78,0.013347735514235027
843.96,0.017875593209542327
844.13,0.007277679854688424
844.31,0.0009412493269450923
844.49,0.010070957897401875
844.66,-0.0005802974673087566
844.84,0.003586944231395381
845.01,0.009606448978373634
845.19,0.008253492420586594
845.37,0.01575693068266963
845.54,0.0009416079703619789
845.72,0.007152537792839677
845.89,0.01065820746172216
846.07,-0.007992605404496964
846.24,0.0059931805102494545
846.42,0.0045512215798404875
846.59,0.009141766735737808
846.77,-0.00021456001331146245
846.95,0.01693787056523169
847.12,0.0010007093820510477
847.3,0.018525873351085905
847.47,0.0208174147592815
847.65,0.0010117716017655355
847.82,0.009493021719742737
848.0,0.00433865667081506
848.17,0.010655314641013271
848.35,0.01371506564217609
848.53,0.013629219403708457
848.7,-0.007926847096951893
848.88,0.009601153306457702
849.05,0.01319840756211882
849.23,0.010924957070056439
849.4,0.001410796025210137
849.58,0.020894980052151835
849.75,0.005175916982292618
849.93,0.009361171592508082
850.1,0.023525057280420078
850.28,0.023322217433058855
850.45,0.0019210647922761927
850.63,0.014654676611813817
850.8,0.008440101382064764
850.98,0.010827432349572714
851.16,0.004034649255206522
851.33,0.015168552288511696
851.51,0.004095714976814817
851.68,0.00994534596972299
851.86,-0.006666224001803585
852.03,-0.0006866367562310089
852.21,0.009731023363259496
852.38,0.009962983695920887
852.56,0.006009991510586108
852.73,0.0078860076538275
852.91,0.006537795870609188
853.08,0.017798628365638263
853.26,0.005136051408830676
853.43,0.018735831119128313
853.61,0.016134653558698808
853.78,-0.002093291988461105
853.96,0.009910689232066883
854.13,0.02136332524948668
854.31,-0.002052497640198287
854.48,0.013069359246385923
854.66,0.015085555000359317
854.83,0.012992006097073457
855.0,0.029168238384507345
855.18,0.013035159256977166
855.35,0.026560683436819145
855.53,0.01705780903764621
855.7,0.011667012521072842
855.88,0.0206927252110546
856.05,-0.000712560001743658
856.23,0.018828455383873916
856.4,0.00836555602442324
856.58,0.014889641583424021
856.75,0.011050671761261639
856.93,-0.0052265710515460775
857.1,0.017222942116320927
857.28,0.005343902425592007
857.45,0.021434186138124988
857.62,0.004299084869959548
857.8,-0.004828434723171546
857.97,0.01131782861470287
858.15,0.008990743123876176
858.32,0.014523733000652324
858.5,0.01782867136119666
858.67,-0.0012423545711755875
858.85,0.002266812802842016
859.02,0.029571429893482163
859.19,0.011082086157696491
859.37,0.008599044884422773
859.54,-0.001327113707026886
859.72,0.005574332410980173
859.89,0.027212268627253365
860.07,-0.0024250852824867796
860.24,0.001286109826665364
860.41,0.006290871430685034
860.59,0.000750826551723525
860.76,0.014825123480260972
860.94,0.017729584070674813
861.11,0.015739212789623244
861.29,0.01811918235842441
861.46,0.014600926490634741
861.63,0.0029141448105806083
861.81,0.015295011101685274
861.98,0.02815734075579916
862.16,0.001850853790222526
862.33,0.00400071654624711
862.5,0.0238004527468186
862.68,0.02878792636084861
862.85,0.01712375149840408
863.03,0.004268121019828187
863.2,0.012240104786136938
863.37,-0.004971681753655348
863.55,0.01979431102040987
863.72,0.02807531476646966
863.9,0.01570258639301086
864.07,0.018749933028299585
864.24,0.009998003281205958
864.42,-0.004375997039459218
864.59,0.01586582708180553
864.77,0.007265617305036497
864.94,0.006103992233188881
865.11,0.02215482900697895
865.29,0.013206936865894752
865.46,0.004309978107718349
865.63,0.011097351979478027
865.81,0.013152588982145202
865.98,0.025439925190632477
866.16,0.011954199723988453
866.33,0.017899628374614143
866.5,0.0072193521115616055
866.68,0.020525045353003816
866.85,0.004309978107718349
867.02,0.039263779858787616
867.2,0.0026718254607985617
867.37,-0.0027930048428352196
867.54,0.010244220357250597
867.72,0.01798025919741941
867.89,0.017321023490039323
868.06,0.02610145550441578
868.24,0.011130788389297992
868.41,-0.002114976230771695
868.59,0.01887362287701407
868.76,0.017580567420309966
868.93,0.01577682070660374
869.11,0.019050613810903633
869.28,0.029308454031796254
869.45,0.01731592897680253
869.63,0.02164361193620196
869.8,0.018083038041777213
869.97,0.012108535869326876
870.15,0.015045592369056041
870.32,0.009684821108901908
870.49,0.006667567586138997
870.66,-0.004809272037518271
870.84,0.04034380626052619
871.01,0.005612046717012272
871.18,0.010748145070617615
871.36,0.008440924484524187
871.53,0.03661230853351267
871.7,0.036254420175873346
871.88,0.03298548638599019
872.05,0.02648237846656581
872.22,0.015325931476057514
872.4,0.03339211640476074
872.57,0.01763019005340089
872.74,-0.002894765280290969
872.92,0.011490663392407246
873.09,0.01474033926140214
873.26,0.024056911025291377
873.43,0.019285207435297234
873.61,0.03543700020060084
873.78,0.0038381855299648754
873.95,0.004620746870914494
874.13,0.020759621159863538
874.3,0.020729391737052343
874.47,0.024916472744764138
874.64,0.002607058238709306
874.82,-0.001083108853714016
874.99,0.018451107561540635
875.16,-0.0011042316756000891
875.34,0.021774547194131823
875.51,-0.015326030619835458
875.68,0.027005710060387
875.85,0.0049380886111042785
876.03,0.02745352883040226
876.2,0.010034645652412764
876.37,0.0042528918825967274
876.54,0.012045023503447288
876.72,0.03822675311699382
876.89,0.0263438404141922
877.06,0.01489227654019377
877.23,0.006569532433405057
877.41,0.00736789968687129
877.58,0.024241822044025776
877.75,0.046871801082477675
877.92,0.005740597939796995
878.1,0.023557712362862773
878.27,0.010405942822840882
878.44,0.03307901506798974
878.61,-0.0012157550410924892
878.79,0.030727435231097364
878.96,0.018891775258336817
879.13,-0.006555477253151637
879.3,0.00863626519356689
879.48,0.01972736051222125
879.65,0.034847475612534165
879.82,0.007703493049886952
879.99,0.02787871030054783
880.16,0.021933616131561518
880.34,-0.001268198650636603
880.51,0.03380916141078458
880.68,0.009054460511541282
880.85,0.019310389729536196
881.03,0.02017344525344343
881.2,0.030777912703829468
881.37,0.003160049119934542
881.54,0.012677694128176153
881.71,-0.010091087413060761
881.89,0.026279072005234678
882.06,0.039269185933862125
882.23,0.015818631266630443
882.4,0.01563408626605656
882.57,0.04833957999874076
882.75,0.010111515205321818
882.92,0.045571079610055035
883.09,-0.008674580433892718
883.26,0.03768496817909924
883.43,0.029668411867364783
883.61,0.0039273922178865725
883.78,0.016041410894414125
883.95,0.03529033399263515
884.12,0.03711351768590574
884.29,0.024098239869013542
884.47,0.05624531820282744
884.64,0.023902402582849678
884.81,-0.02220861573134704
884.98,-0.003262941170600897
885.15,0.02859795182573852
885.32,0.04962659037113949
885.5,0.009480756766967528
885.67,0.02238613946307577
885.84,0.007988168691127572
886.01,0.02068275951118899
886.18,0.02030430952081289
886.35,0.01963720683075292
886.53,0.051674625115188104
886.7,0.020265980382503865
886.87,0.03465294083469194
887.04,0.004351677128663341
887.21,-0.007835555775872003
887.38,0.012102446669994557
887.55,0.021019900059513576
887.73,0.02829768347902977
887.9,0.0032919087271400336
888.07,0.009800191896577881
888.24,0.009373075458063268
888.41,-0.023731174876373634
888.58,0.00476945095676802
888.75,0.02298914023485948
888.93,0.011523409975392192
889.1,0.0024098414134930456
889.27,0.024882500320038078
889.44,0.002597265121413679
889.61,0.028277958595766307
889.78,0.0015113163972286776
889.95,0.01652955212458355
890.12,0.025855221401723215
890.3,0.009153415914894651
890.47,0.027248592026482162
890.64,0.026246242461757475
890.81,-0.011890591929672
890.98,0.0299863990937781
891.15,0.05198146797980153
891.32,0.04317062969798598
891.49,-0.000558092916775776
891.66,-0.013071625602822198
891.84,0.030145146117312838
892.01,0.003694868918303235
892.18,0.05722386853986959
892.35,0.045644853887757075
892.52,0.02705365512931276
892.69,0.03523845586312165
892.86,0.01617531468715569
893.03,0.045349948667115135
893.2,-0.004957766445490122
893.37,0.02609446797278981
893.55,0.0015794615928233393
893.72,0.00816999248691114
893.89,0.03046773653395338
894.06,0.04170452374174785
894.23,0.05620039454970872
894.4,0.012001797589745537
894.57,0.043943446694688616
894.74,0.017452594759758036
894.91,0.027085780263969943
895.08,-0.0016809514580770275
895.25,0.018707281499850924
895.42,0.006109881457855519
895.59,0.06146028855281191
895.76,0.019598713011484466
895.94,0.06490178194033508
896.11,0.018742292390219715
896.28,0.013681117141079863
896.45,0.04297087776330071
896.62,0.01498096592013901
896.79,0.038135432112847464
896.96,0.03469360965137013
897.13,-0.0018632914056231464
897.3,-0.0019487993103542644
897.47,0.031646304490859645
897.64,0.010274734623892405
897.81,0.019303529031592128
897.98,0.026524998555767423
898.15,-0.00990024594031454
898.32,0.044343463942234145
898.49,-0.007805142363216446
898.66,0.006644097411816144
898.83,0.05319067462552094
899.0,0.0018130316637779808
899.17,-0.013153223595813567
899.34,0.022623238273144258
899.51,0.020628449149679064
899.68,0.03271954346972257
899.85,0.008196908047914828
900.02,0.029203461220215745
900.19,0.04812083526431594
900.36,0.05792523642220001
900.53,0.015833925016012725
900.7,0.05697231725382531
900.87,0.011660782634099054
901.04,0.05259430830739276
901.21,0.020571165597116102
901.38,-0.011740006635010021
901.55,0.048320584838181524
901.72,-0.011259539265921678
901.89,-0.0031709946458454066
902.06,0.03768299989246601
902.23,0.004838135537985686
902.4,0.02501278647799513
902.57,0.02019791243052737
902.74,0.04421034072376256
