Wavelength [nm],#14-Blue-interference.csv
806.29,0.006851175965146997
806.47,0.002562682989387825
806.65,0.004034256524457828
806.83,-0.0032321511062461967
807.0,-0.0017685490662344293
807.18,0.007021607759160496
807.36,0.0021913332806389654
807.54,0.0036677503030028515
807.72,0.0020192476557784845
807.9,0.007504800378093998
808.08,0.0035034188746978874
808.26,-0.006295481962128937
808.44,0.003085238632433282
808.62,0.0026402665397429878
808.8,0.0024280437915856832
808.98,0.008963064461642996
809.16,0.015873736422284825
809.34,0.004355142718738601
809.51,0.00724875020896038
809.69,0.006257862427848986
809.87,0.004207745890393398
810.05,0.007478346507386661
810.23,0.004716388521689944
810.41,0.005245585869637754
810.59,0.009639427856332535
810.77,0.00710923428656035
810.95,0.00517275413285219
811.13,0.0009932803743620277
811.31,0.01020118902008101
811.48,0.010748759804504198
811.66,0.007750780304953638
811.84,0.003592045881541725
812.02,0.007911553628234811
812.2,0.006418984948838712
812.38,0.007673109366830366
812.56,0.010046653594017036
812.74,0.010137446159102018
812.92,0.004636248768840116
813.1,0.007578816925436775
813.27,0.006348100681857674
813.45,0.013730028426714643
813.63,0.00606377219530967
813.81,0.0015072240351546064
813.99,0.006557966541528135
814.17,0.01364724372692752
814.35,-0.0010562816035009058
814.53,0.002655700762733257
814.7,0.01024667481200299
814.88,0.005199901112813808
815.06,0.00011109895524578814
815.24,0.011611678716256443
815.42,-0.00012290075889127554
815.6,0.010796035241922622
815.78,-0.0021847620885632685
815.95,0.0033054393674739565
816.13,0.00937008727937856
816.31,0.011163208527923256
816.49,0.010958976155595586
816.67,0.009401332276650897
816.85,-0.0020435691352970234
817.03,0.0027859874180649843
817.2,0.012992734033096738
817.38,0.004304877886647975
817.56,0.006712624603698501
817.74,0.009400487120146057
817.92,0.012774580799858487
818.1,0.010269040122205952
818.27,0.001072886357770926
818.45,0.007863288364998751
818.63,0.0020598862732852524
818.81,0.0064243193530110765
818.99,0.00864054935969049
819.17,0.0026266897302838206
819.34,0.008915792281298183
819.52,0.01226042135815444
819.7,0.012244935049593132
819.88,0.006036105624910393
820.06,0.012615475215310664
820.24,0.0036808670852894426
820.41,0.013035734620903282
820.59,0.0011275388901134985
820.77,0.0008860876887068454
820.95,0.006386212059037073
821.13,0.00683045273677558
821.3,0.0055217646705119
821.48,0.008957121159013913
821.66,0.0025033157286759532
821.84,0.01014945656042083
822.02,0.012084662795907744
822.19,0.010717542690290079
822.37,0.008731309321059777
822.55,0.008670242850660318
822.73,0.008233213851824746
822.91,0.009758261895618658
823.08,0.0019990048286024297
823.26,0.006177497247345107
823.44,0.002727256544806746
823.62,0.001191858541828684
823.8,0.014910007151560864
823.97,0.009546897524544956
824.15,0.007233619670255473
824.33,0.007812179677272031
824.51,0.0030824430269996597
824.69,0.01078604547380259
824.86,0.012477267305580542
825.04,0.009035357816676921
825.22,0.00795987902305189
825.4,0.006014022771841637
825.57,0.00545249165742909
825.75,0.002343048111582827
825.93,0.01869025818772738
826.11,0.012252810475394785
826.28,0.004622241065164626
826.46,0.007147868308021553
826.64,-0.0015497747936238304
826.82,-0.0023787046242780257
826.99,0.009590067880027591
827.17,0.003336140475679872
827.35,0.0157210359715164
827.53,0.00830677230208316
827.7,0.006674652381035201
827.88,0.00013956079896960548
828.06,0.0033527164993812993
828.24,0.0030172337843118466
828.41,0.01176665105128277
828.59,0.004385924659175628
828.77,0.015819671542543653
828.95,0.004142362165807762
829.12,0.01164481603343474
829.3,0.010791990999400753
829.48,0.00905945703147978
829.66,0.0019142961423580967
829.83,0.00759321554073111
830.01,-0.004019875994147066
830.19,0.009954352261044743
830.36,0.011380432041422868
830.54,-0.006257508225721954
830.72,0.002547375229993922
830.9,0.014889887586924453
831.07,0.01386235127410314
831.25,0.011412075963650518
831.43,0.008417792327320636
831.6,0.0004533156883803894
831.78,-0.002669020117274773
831.96,0.010644288816443512
832.14,0.0072745799975249825
832.31,0.014790979486300116
832.49,0.015869102243796743
832.67,0.01199051521657484
832.84,0.006977619567269202
833.02,0.009974354186256463
833.2,0.010215987732213702
833.37,0.01121629906491032
833.55,0.0023774992645434513
833.73,0.010296977750908284
833.91,0.007345152368291017
834.08,0.011654116757261277
834.26,0.01437383804558558
834.44,0.019760174493024727
834.61,0.001411161000641449
834.79,0.0143920358224045
834.97,0.016718720451120075
835.14,0.017748115104369886
835.32,0.012686426413388907
835.5,0.010137385970339845
835.67,0.009741035643416045
835.85,0.014960241333155037
836.03,0.0011507562197479438
836.2,0.010341598717646656
836.38,0.015714597257321734
836.56,-0.0001755293044382514
836.73,-0.00016762777056204231
836.91,0.020862188469637704
837.09,0.002166120621251595
837.26,0.00644855392994868
837.44,0.007481750732066627
837.62,0.0021617789313674372
837.79,0.014463354072266559
837.97,0.007064131043240448
838.14,0.010488760158776032
838.32,0.013914947035142953
838.5,0.011835652641863833
838.67,0.015623356064737956
838.85,0.015944992921701817
839.03,0.013933016620763097
839.2,0.0021977538686698654
839.38,0.02232018879320545
839.56,0.009617188788803424
839.73,0.018263704937877906
839.91,0.006388174599323999
840.08,0.01304040309204145
840.26,-0.004848205158614026
840.44,0.01751521581043375
840.61,-0.0037119280086336747
840.79,0.004307147977305183
840.97,0.008381169150618293
841.14,-0.009736182902331556
841.32,0.0033320383140114057
841.49,0.010861356470719483
841.67,0.010780659209757713
841.85,0.009021244067904591
842.02,0.011270025904700087
842.2,0.01631271478106689
842.37,0.010653001837262506
842.55,0.013067452224488268
842.73,0.016127538394707916
842.9,0.014757209731809927
843.08,0.007634290742543183
843.25,0.012289912497936286
843.43,0.003771414209071878
843.61,0.009277541431867537
843.78,0.009961057260851395
843.96,0.001229416823263383
844.13,0.004287552384371221
844.31,0.004750089398134779
844.49,0.01844084218881508
844.66,-0.004376125606410838
844.84,0.0005571819941666327
845.01,0.016395132877227128
845.19,0.008637890291741406
845.37,0.008748870853669653
845.54,0.012372482021044335
845.72,0.012573701783050381
845.89,0.011434161808811004
846.07,0.007970197539336322
846.24,0.0009572924925695025
846.42,0.006138226407931615
846.59,-0.0017639056429569013
846.77,0.007900771102415202
846.95,0.01374740523643731
847.12,0.009504554174502173
847.3,0.020562971995023046
847.47,0.014630498677305606
847.65,0.01165672813387787
847.82,0.007066299845638391
848.0,0.01303981697456574
848.17,0.0160935729537688
848.35,0.011256524052584507
848.53,0.012370022662521702
848.7,0.007474412026770631
848.88,0.015155590324152288
849.05,0.001875142370523925
849.23,0.010067129626058222
849.4,0.014010008610972647
849.58,0.013857015849566882
849.75,0.023437185089417827
849.93,0.009777756465681964
850.1,0.01477677494376855
850.28,0.002300310791497487
850.45,0.009654780174858641
850.63,0.009283821599635023
850.8,0.00885239240020112
850.98,0.011677602154171277
851.16,0.010850494256026324
851.33,0.013885662864658258
851.51,-0.0010935387879607897
851.68,0.022337625948644652
851.86,0.0075000810694371475
852.03,0.01638072957982679
852.21,0.021514544366717278
852.38,0.006859419381488038
852.56,0.006009991510586108
852.73,0.004726408952088096
852.91,0.004730679537495244
853.08,-0.0025578767459547257
853.26,0.008270186260378015
853.43,0.012862703036507992
853.61,0.010985976674372303
853.78,0.018244394749312092
853.96,0.009910689232066883
854.13,0.004919598117336912
854.31,0.007918173978112144
854.48,0.011233209217076873
854.66,0.007187656148947104
854.83,0.005425102454310244
855.0,0.005443122020492374
855.18,0.019203689511621058
855.35,0.02991241743383944
855.53,0.010325328277630089
855.7,0.019295245902482796
855.88,0.020205507661408356
856.05,0.003482322643815584
856.23,0.008128149302237644
856.4,0.00884437516685471
856.58,0.002673491305440688
856.75,0.0169519109153466
856.93,0.01165130717845519
857.1,-0.002262724003385979
857.28,-0.0018008822670922985
857.45,-0.005818291401091749
857.62,0.02612127618014902
857.8,0.007332877648667142
857.97,0.016354416344633065
858.15,0.02018583787247679
858.32,0.025626201673928237
858.5,0.01420823992334957
858.67,0.005144372911368713
858.85,-0.0007750566703200511
859.02,0.008989699880618582
859.19,0.009017539364706296
859.37,0.00390046215875653
859.54,0.00339612739536475
859.72,0.02527120055915669
859.89,0.014523733000652324
860.07,0.006142650489158407
860.24,0.009613062532644183
860.41,0.011774917394091849
860.59,0.02218518062977644
860.76,0.0085766570329899
860.94,0.001895319444799088
861.11,0.003990033560850434
861.29,0.009183436159330842
861.46,0.01832141921693763
861.63,-0.0029447998513230313
861.81,0.022815943913783696
861.98,0.013094337426526239
862.16,-0.0050807375029009285
862.33,0.007213617460614055
862.5,0.027162793322891555
862.68,0.008420986530189354
862.85,0.018247680884912482
863.03,-0.004301000141791191
863.2,0.029579715537469884
863.37,0.034084642305216406
863.55,0.02151699237186785
863.72,-0.004940005292118679
863.9,0.020275396676899312
864.07,0.040793802170954664
864.24,0.027737923453623654
864.42,0.01654850289886285
864.59,0.017598457667929113
864.77,0.02008261050884471
864.94,0.012516224541361856
865.11,0.01466838187923497
865.29,0.025549196738328468
865.46,0.012386258702441375
865.63,0.020710014414671435
865.81,0.014377725432819137
865.98,0.012262099962724619
866.16,0.011954199723988453
866.33,0.004537718556581682
866.5,0.0164814456195587
866.68,0.028265576909484637
866.85,0.017001276185140246
867.02,0.011677096883446935
867.2,0.008647428663549919
867.37,0.025576292957146588
867.54,0.015521354253450092
867.72,0.011665019706727573
867.89,0.03495282330780178
868.06,-0.0009179245833162112
868.24,0.008117780431922302
868.41,0.029051279010855177
868.59,-0.008113349598862684
868.76,0.029930277446453147
868.93,0.017015616401120287
869.11,0.008490153911738721
869.28,0.020284761041387985
869.45,0.01731592897680253
869.63,0.02617004598540658
869.8,0.00728576226345264
869.97,0.004897649269832912
870.15,-0.008932698453420122
870.32,-0.0009569981332906754
870.49,-0.005430712039414439
870.66,0.03926691344918787
870.84,0.034531622045414975
871.01,0.024824072463319163
871.18,0.023146420297305126
871.36,0.028745888488254066
871.53,0.01675570366320127
871.7,0.026270867898689713
871.88,0.011208945614949856
872.05,0.011051017132817371
872.22,0.02707933547700643
872.4,-0.003657877764529745
872.57,0.025622351219068133
872.74,-0.0003379908627503928
872.92,0.02793293446039781
873.09,0.030483502948303837
873.26,0.020665864850952568
873.43,0.03613356464471231
873.61,0.040944854589176995
873.78,-0.004580083324711478
873.95,0.022471881252713016
874.13,0.001072733424432647
874.3,0.02364172068355925
874.47,0.01985673613187559
874.64,0.00936649835606745
874.82,0.026547635127386372
874.99,0.018451107561540635
875.16,0.00611874257891362
875.34,0.0033035227831448868
875.51,0.024241822044025776
875.68,0.01710827205630643
875.85,0.0247782800958522
876.03,0.03272274345748213
876.2,-0.016036676696846493
876.37,0.003475571735744734
876.54,0.00911991624513033
876.72,0.0018353329646638586
876.89,0.03896943516091892
877.06,0.0018900783268267617
877.23,-0.01049172462082218
877.41,0.001922425782332182
877.58,0.02872120159087799
877.75,0.01881504165260948
877.92,0.012655848804203352
878.1,0.04907045622036517
878.27,0.043781796353267836
878.44,0.02572289599411984
878.61,0.019460662457770422
878.79,0.02580726992770192
878.96,0.03318384022886662
879.13,0.023919818338423025
879.3,0.010285788878768942
879.48,0.0068290363084346885
879.65,0.03003774542455676
879.82,0.01665042876828961
879.99,0.010894894091156402
880.16,0.0291194099722276
880.34,0.020300130400661285
880.51,0.009825700878428168
880.68,-0.006510129113931891
880.85,0.025069473011325834
881.03,0.019313948275595575
881.2,0.007779422496801694
881.37,0.03502251330331563
881.54,-0.004843553535920099
881.71,0.04155135119817891
881.89,0.005770297880802809
882.06,0.003948200122607054
882.23,0.009480756766967528
882.4,0.003784453598580026
882.57,0.02438684919522407
882.75,0.019807662429490527
882.92,0.01635386776138325
883.09,0.03229144494474011
883.26,0.004063007671664561
883.43,0.02235894604339013
883.61,0.023251552157222105
883.78,0.06814866186205328
883.95,0.013832473024908778
884.12,0.030694274470478445
884.29,0.045036430618092545
884.47,0.003076040355099408
884.64,0.03293198257745791
884.81,0.02396732705191133
884.98,0.0059837218816627055
885.15,-0.005932710317032236
885.32,0.024567916484441024
885.5,0.04388636119370906
885.67,0.007125825542499394
885.84,0.010817099769004586
886.01,0.049215498660769005
886.18,0.03165213605145984
886.35,0.02731127957571767
886.53,0.006959872664823694
886.7,0.05046972665202205
886.87,0.013749756482687238
887.04,0.0024051505932355085
887.21,0.039019151010426516
887.38,0.037333621902391555
887.55,0.021998880159454063
887.73,0.012934801004389925
887.9,0.011826992287040832
888.07,0.015415691753497099
888.24,0.04005183136295841
888.41,0.008544093691157356
888.58,0.03463703442215976
888.75,0.014804756069287623
888.93,0.03663714447804991
889.1,0.037515653445862794
889.27,0.034033759441122184
889.44,0.028872363511260525
889.61,0.00974936034865168
889.78,0.04054688221709011
889.95,0.025561423584663907
890.12,0.011063435175719012
890.3,0.02644190593164676
890.47,0.007690627210083389
890.64,0.02521581520510325
890.81,0.035541779567031376
890.98,-0.00476978856084223
891.15,0.0423296955949805
891.32,0.04850412674537736
891.49,0.0047191122146418175
891.66,0.003621624664577549
891.84,0.03649790716894616
892.01,0.021790154418718666
892.18,0.011641531995217056
892.35,0.026299817142238637
892.52,0.0127456206459203
892.69,-0.003829503179541588
892.86,0.043358568479008985
893.03,0.02566644245406596
893.2,0.023505089684774303
893.37,0.006082710465381383
893.55,0.041301569034829295
893.72,0.030040554945854666
893.89,0.03474823217839509
894.06,0.02327576458293531
894.23,0.014459871458541045
894.4,-0.009775424969181186
894.57,0.06336156068057905
894.74,0.01294032194579596
894.91,0.04700893834730162
895.08,0.04889788912048668
895.25,0.020978792422304975
895.42,0.028444490863296968
895.59,0.005338957206733232
895.76,0.03233119725808856
895.94,0.04016373384351855
896.11,0.013896575315603517
896.28,0.008910530041399476
896.45,0.033279443614068316
896.62,0.0726406166955455
896.79,0.07454300427951624
896.96,0.03469360965137013
897.13,0.04567036840559255
897.3,0.020996593040264536
897.47,0.0328418028803771
897.64,0.08911314424331274
897.81,-0.005650579644448784
897.98,0.014171254882617263
898.15,0.027245510232202775
898.32,0.043127615931982534
898.49,0.018495822206167613
898.66,0.035789013869171174
898.83,0.020628449149679064
899.0,0.083146784639322
899.17,0.02307543668073217
899.34,0.05324281100894801
899.51,0.010609302849420028
899.68,0.062264630455375135
899.85,0.024663626049673586
900.02,0.030503054980295777
900.19,0.03311091413839188
900.36,0.025945329313476956
900.53,0.04896153483314553
900.7,0.040875116410362865
900.87,0.01579033368158889
901.04,0.06899960167003531
901.21,0.049001610717664255
901.38,0.07911011640976638
901.55,0.035425199808888586
901.72,0.001942282395513332
901.89,0.06454304749274915
902.06,0.04907136675764393
902.23,0.06058950049384083
902.4,0.03990842446235909
902.57,0.03694666606419357
902.74,-0.007527561060421235
