Wavelength [nm],#27-BP650-Semrock-confocal.csv
810.59,-0.0029324507132303264
810.77,0.011488024874050713
810.95,0.010241656803420289
811.13,0.006991319384789474
811.31,0.003615701255743557
811.48,0.011414026274037148
811.66,0.01321350448297085
811.84,0.014932210822263946
812.02,0.004565931619337223
812.2,0.0032626123119618663
812.38,0.007005325456579241
812.56,0.008239344883097853
812.74,0.0027803596102845326
812.92,0.008033394677478886
813.1,0.0024439942472523
813.27,0.012125146608125944
813.45,0.010959607158250359
813.63,0.002169576326980623
813.81,0.005699635970626315
813.99,0.005636619884019698
814.17,0.008512421048743044
814.35,0.011771792834568189
814.53,0.0063598578629645176
814.7,0.013075214917327107
814.88,0.02209229637188908
815.06,0.003647607683298444
815.24,0.00621321483843025
815.42,0.008244383560727615
815.6,0.010099085525089781
815.78,0.0026301269537290736
815.95,0.010666551336694976
816.13,0.00391010932764736
816.31,-0.0013001327201195658
816.49,0.006478342046619981
816.67,0.015832244522029696
816.85,0.0044258656726066156
817.03,0.005700397586351205
817.2,0.002544355786770583
817.38,0.011450425657320384
817.56,0.008423082568710582
817.74,0.012332700774452483
817.92,0.013748415985259367
818.1,0.00556428949981964
818.27,-0.0018065576402369406
818.45,0.0020514062367976206
818.63,0.01324537487743459
818.81,0.0010851241956506082
818.99,0.019920239695673785
819.17,0.01240977803524331
819.34,0.005648205494500537
819.52,0.007960402705936419
819.7,0.017044767846027334
819.88,0.014522731372485545
820.06,0.0093003928748662
820.24,0.010294167431417213
820.41,0.00949005853280799
820.59,0.007936313555593663
820.77,0.015181023582787688
820.95,0.012403555210836999
821.13,0.009926850389973473
821.3,0.00886498087410211
821.48,0.007917747400397253
821.66,0.009375311963719522
821.84,0.015425845384725623
822.02,0.00272300126936199
822.19,0.007874777008365624
822.37,0.00794872877578693
822.55,0.008152171381023872
822.73,0.004047440024768348
822.91,0.007885337775994051
823.08,0.012433867780796666
823.26,0.00854624791598226
823.44,0.01106173755566237
823.62,0.015319649173609597
823.8,0.005140956029772537
823.97,0.003625710498876476
824.15,0.008326673763654585
824.33,0.008607414371626342
824.51,0.0057695523449861836
824.69,0.016524579464147933
824.86,0.00657038853470582
825.04,0.013084518708191453
825.22,0.011471047433806131
825.4,0.007887448146261968
825.57,0.005718840749111621
825.75,0.0034494045872007
825.93,0.0118661292460565
826.11,0.01858982173315376
826.28,-0.004077141660231454
826.46,0.004060990566751976
826.64,0.01807196722584263
826.82,-0.0020998012562690447
826.99,0.00792083765735348
827.17,0.014678390408988447
827.35,0.01402058282318041
827.53,0.0056809296868194775
827.7,0.02345283603678067
827.88,0.003101232716034269
828.06,0.01855085689293912
828.24,-0.0004405099135460313
828.41,0.01942737468654414
828.59,-0.001567348570368025
828.77,0.017815980525215977
828.95,0.01158481648707508
829.12,0.005890200697384869
829.3,0.010791990999400753
829.48,0.011437952184119492
829.66,0.014634416256726384
829.83,0.0013329144071640782
830.01,0.01172829015787714
830.19,-0.0016442600134578874
830.36,0.007238997585582031
830.54,0.008275384729588877
830.72,0.004351630806906806
830.9,0.004957521650587303
831.07,0.010358160636048427
831.25,0.009889297275979
831.43,0.013626969561695033
831.6,0.011545695662245465
831.78,0.0007733516746384675
831.96,0.010644288816443512
832.14,0.00231560193944206
832.31,0.009805734600715297
832.49,0.009580725900306628
832.67,0.010120465718562047
832.84,0.008840700956448809
833.02,0.012738930919835021
833.2,0.010215987732213702
833.37,0.01690805046140268
833.55,0.003650382838049616
833.73,0.01473652991735727
833.91,0.003276894796029915
834.08,0.01996222958115756
834.26,0.00836777740506798
834.44,0.02102540821423412
834.61,0.02413505367066478
834.79,0.00837837130108969
834.97,0.007797179353463356
835.14,0.009749321253428273
835.32,0.008729257781779244
835.5,0.009171037827779161
835.67,0.0189957923196458
835.85,0.011670195379023958
836.03,0.018389442139619537
836.2,0.012717321903166708
836.38,0.011499936441888656
836.56,0.011442838941713537
836.73,0.015365878968188366
836.91,0.01819059826082362
837.09,0.007521820745391137
837.26,0.0100915758988722
837.44,0.003153425592689527
837.62,0.019866976693884184
837.79,0.008333547705058819
837.97,0.011012186188197742
838.14,-0.00417560311270051
838.32,0.00566318926974666
838.5,0.01410729481969863
838.67,0.007890889257869437
838.85,0.011484492540942446
839.03,0.007549618772652193
839.2,0.005254329843884967
839.38,0.02128157709574781
839.56,0.008917024199753446
839.73,0.011750157827255641
839.91,0.014688447418543011
840.08,0.00921228053703879
840.26,0.006619392047190414
840.44,0.019639507235708488
840.61,0.009332448997449727
840.79,0.014668155802723442
840.97,0.014808658871644174
841.14,0.011484192219959125
841.32,0.01212720211286411
841.49,0.0023066438780338146
841.67,0.007242678734828378
841.85,0.00972959199923561
842.02,0.01055381440589871
842.2,0.006626516130114594
842.37,0.004507989426313826
842.55,0.014909431596969627
842.73,0.011413073963867962
842.9,0.018038921468454528
843.08,0.01581215219468274
843.25,0.010454020141984495
843.43,0.01133497180184465
843.61,0.026396642738008062
843.78,0.017487008935037244
843.96,0.010083765964901119
844.13,0.015874296331850384
844.31,0.020747217697131465
844.49,0.007788262181561909
844.66,0.0035951134857035334
844.84,0.01759959457857834
845.01,0.014509387349767824
845.19,0.007484696678276973
845.37,0.016924940654169628
845.54,0.012372482021044335
845.72,0.017994865773261086
845.89,0.024237408535776953
846.07,0.015367594025502966
846.24,0.013740700537449382
846.42,0.0021707143377037966
846.59,0.007583813538781421
846.77,-0.004272225571174795
846.95,0.02012833589402607
847.12,0.009099609184385453
847.3,-0.0006228539019232103
847.47,0.01421803760517388
847.65,0.012066149538959113
847.82,-0.0002138657766746477
848.0,0.011796794074029929
848.17,0.011491969766052584
848.35,0.0071589547365985325
848.53,0.02706065130970051
848.7,0.00619097376646042
848.88,0.011737475236340236
849.05,0.006068944293336849
849.23,0.031083902004014525
849.4,0.01075859891142103
849.58,0.03207292319743382
849.75,0.013061464574005775
849.93,-0.0014700351100128558
850.1,-0.0014700351100128558
850.28,0.001038996393003805
850.45,0.01652919384826526
850.63,0.017546675464525475
850.8,0.022457995998700853
850.98,0.01720370588406193
851.16,0.022352232694909737
851.33,0.010464624401049094
851.51,0.0036632771630835162
851.68,0.0015362988411690055
851.86,0.007070799097581368
852.03,0.0042539166568383545
852.21,0.001573201130096415
852.38,0.02149050829238576
852.56,0.020732464706344933
852.73,0.022781258676313258
852.91,0.010603807620115563
853.08,0.009008319340177654
853.26,0.034686465723419865
853.43,0.006537795870609188
853.61,0.009581792069555983
853.78,0.01454663352426242
853.96,0.016372810607708406
854.13,0.006798881218154028
854.31,0.019701694981569925
854.48,0.0020524590705316265
854.66,0.02251887156639434
854.83,0.004952170976637544
855.0,0.007341131329613572
855.18,0.01683117787521956
855.35,0.021772492012504432
855.53,0.020424049417654272
855.7,0.009283189589382231
855.88,0.003640110973436147
856.05,0.01886355901086614
856.23,0.006732457204632913
856.4,0.006929098597128826
856.58,0.013423703550066021
856.75,0.0144930612678112
856.93,0.017111797194043835
857.1,0.008729190217987147
857.28,0.00993697829946049
857.45,0.01891080858819751
857.62,0.011911477187467504
857.8,-0.0028015493278650975
857.97,0.01031051106871683
858.15,0.0012028511248496627
858.32,0.008179465187351803
858.5,0.015759853396712608
858.67,0.033147716488678335
858.85,0.015955225432071316
859.02,0.019795108137371963
859.19,0.006436855873468552
859.37,0.026871311039791495
859.54,0.0070697593638915784
859.72,0.023674157195791027
859.89,0.009765532140676932
860.07,0.018994254146626185
860.24,0.023144360679859765
860.41,0.010678108201410486
860.59,0.01657142122838163
860.76,0.0075352459584447215
860.94,0.012815501945403037
861.11,0.006126247966081854
861.29,0.023375503652008862
861.46,0.024699406747742583
861.63,0.00983835213828491
861.81,0.02442757237351907
861.98,0.016999560511893292
862.16,0.0162472357067097
862.33,0.016316836717987063
862.5,0.01651538149866053
862.68,0.02355071326153623
862.85,0.009818210486099481
863.03,0.008267044228583898
863.2,0.023600539416320593
863.37,0.029421200626545154
863.55,0.013477812731730614
863.72,0.0286545309078484
863.9,0.03399382752856467
864.07,0.025899295993485016
864.24,0.02029860209099688
864.42,0.02468580843043254
864.59,0.013555652966974089
864.77,0.022412972909537116
864.94,0.0037722713938532545
865.11,0.0377036038107549
865.29,-0.0008985029883152099
865.46,0.007194364034405144
865.63,-0.004523224477711264
865.81,0.018053134784840944
865.98,-0.008103629934951163
866.16,-0.010235954182919609
866.33,0.03490569541574637
866.5,0.0014305436690634226
866.68,0.018143343335625103
866.85,0.02103941648250176
867.02,0.011077386383983007
867.2,-0.011669622225804694
867.37,0.016942158844108646
867.54,0.01728039888551659
867.72,0.03818902556763329
867.89,0.013206936865894752
868.06,0.03090490085334591
868.24,0.017156804304049377
868.41,0.029650630073194153
868.59,0.023671306872725492
868.76,0.02622536443861019
868.93,0.035597551818868485
869.11,0.01435707607794145
869.28,0.01255016704960947
869.45,0.0072306530714971035
869.63,0.017763811322598
869.8,0.002204691308946959
869.97,0.02521923877749772
870.15,0.04148319507076053
870.32,0.00905883174171411
870.49,0.026406865922568287
870.66,0.032879060480100024
870.84,0.019032464138451735
871.01,0.018199235999075407
871.18,0.042070103538038695
871.36,0.028069056354796403
871.53,0.004430914433352817
871.7,0.022277446987816262
871.88,0.04115168917513032
872.05,0.03184980849569571
872.22,0.02707933547700643
872.4,-0.0063043059194790654
872.57,0.025622351219068133
872.74,0.015641849246878208
872.92,0.005571445807930642
873.09,0.019332095336748466
873.26,0.02134407408582033
873.43,0.04034565394706609
873.61,0.027175218617736606
873.78,0.020674723239317582
873.95,0.04960560551304677
874.13,0.028051061061874976
874.3,0.03019446081319979
874.47,0.05021515580920687
874.64,0.04616789455057291
874.82,0.02300523205288632
874.99,0.014104765602403545
875.16,0.02056469108794104
875.34,0.01660266035905548
875.51,0.017522752723747453
875.68,0.0239603445206699
875.85,0.0400399658533506
876.03,0.04777764239199602
876.2,0.0018408014855027127
876.37,0.02679517614130453
876.54,0.0288643902387698
876.72,0.04268284538054443
876.89,0.0263438404141922
877.06,0.028659309942582367
877.23,0.0026919740119897757
877.41,0.033817344366061236
877.58,0.018269315981556157
877.75,0.03324423221654169
877.92,0.013424210011359615
878.1,0.021238372012180737
878.27,0.01457792451414425
878.44,0.02163616317530323
878.61,0.03138936486096056
878.79,0.03236749033222918
878.96,0.005440419991955832
879.13,0.009988254639417464
879.3,0.0185334073047792
879.48,0.031013394190534494
879.65,0.02442639353858312
879.82,0.03129086903476669
879.99,0.039201254440142115
880.16,0.04987836995637405
880.34,0.022788783752734118
880.51,0.0072560443928185525
880.68,0.010783859358816079
880.85,0.021778568278874613
881.03,-0.015925427816166546
881.2,0.029135163403327485
881.37,0.03684322554236598
881.54,0.054728688522007164
881.71,0.03454898664072269
881.89,0.01825389952176134
882.06,0.016310545156546327
882.23,0.015818631266630443
882.4,0.01732689093283892
882.57,0.02438684919522407
882.75,0.01804472657055076
882.92,0.053539410114238246
883.09,0.07325747032337293
883.26,0.05131549270914033
883.43,0.020531579587396466
883.61,0.06541335566122691
883.78,0.009962231614856223
883.95,0.04154887677488867
884.12,0.008685440589013431
884.29,0.00042898076135902056
884.47,0.00573450424748581
884.64,0.018484654586084736
884.81,0.03121061219438323
884.98,0.021703049070510832
885.15,0.024054443649058156
885.32,0.03477700584568855
885.5,0.042075539908091084
885.67,0.018571060982931677
885.84,0.047593203781405746
886.01,0.03909097831736964
886.18,0.025978222786136367
886.35,0.05033349781061192
886.53,0.03211192091815367
886.7,0.041031055942797615
886.87,0.00044773007686606345
887.04,0.043282207837220005
887.21,0.0840364183149094
887.38,0.040244911352283516
887.55,0.021998880159454063
887.73,0.015815341468384897
887.9,0.02510378893577541
888.07,0.04162135775245345
888.24,0.0242176347668835
888.41,0.0327505451168056
888.58,0.02610343914633355
888.75,0.02298914023485948
888.93,-0.006558478866521365
889.1,0.016062101648303503
889.27,0.016748047767963316
889.44,0.033076379253636025
889.61,0.04680655684288093
889.78,0.035410623556582026
889.95,0.007497680664503196
890.12,0.023742109083722613
890.3,0.006992354662800637
890.47,0.052982756258585804
890.64,0.020063678921832126
890.81,0.05812862313689013
890.98,0.044731448401798844
891.15,0.019808893363731442
891.32,0.010102948004159402
891.49,-0.027999559600147262
891.66,0.017184890506839846
891.84,0.03226273313452394
892.01,0.019661297301022736
892.18,0.060559161457770995
892.35,0.06498989063327551
892.52,0.015811628035218687
892.69,-0.0005738399259863179
892.86,0.015129804925930563
893.03,0.01691821747048855
893.2,0.0202209139774361
893.37,0.06167092576373813
893.55,0.07136154223418514
893.72,0.024572914331118783
893.89,0.02939761262284295
894.06,0.03303216649054195
894.23,0.0457652637769168
894.4,0.01773264563156836
894.57,0.039374478698008517
894.74,0.04678236805051153
894.91,0.05254314892600486
895.08,0.025807548856359774
895.25,0.048236923491753556
895.42,0.02397756898220868
895.59,0.0531017923948853
895.76,0.012171430534298743
895.94,0.03521612422415524
896.11,0.05023945337522501
896.28,0.06138698813788374
896.45,0.05387374118118716
896.62,0.0486157622057928
896.79,0.04987981023112772
896.96,0.028807595076073608
897.13,0.03713868587537435
897.3,0.05159044950775627
897.47,-0.0006321520261117021
897.64,0.055151983176485515
897.81,0.011817296428779855
897.98,0.03517261912697253
898.15,0.03537114439494094
898.32,0.028537439808963207
898.49,0.005345339921475584
898.66,0.05400458665501806
898.83,0.031899988737470485
899.0,0.022762634702933257
899.17,0.04181439889273859
899.34,0.03119671863916931
899.51,0.008104516274355269
899.68,0.06740290645287993
899.85,0.05253037959111148
900.02,0.04869736762141623
900.19,0.013097685970493135
900.36,0.06192272481079039
900.53,0.024115827470295927
900.7,0.0529480170429597
900.87,0.06534494625146693
901.04,0.04849298496673212
901.21,0.037629432669445
901.38,0.035061571903208126
901.55,0.07411135489676739
901.72,0.05342938687510987
901.89,0.02441620770691534
902.06,0.06188327948096909
902.23,0.014594624405260336
902.4,0.06022065807740087
902.57,0.055091149167331946
902.74,0.01697986610050793
