Wavelength [nm],#35-FBH650 ∆10.csv
810.77,0.007766052874683905
810.95,0.013327075820287828
811.13,0.0038812250830863536
811.31,0.009542640243647264
811.48,0.007200671966995134
811.66,0.010591396877522589
811.84,0.003373965786527836
812.02,0.00880371949727417
812.2,-0.004177408903533555
812.38,0.011012028918085982
812.56,0.004624727461259485
812.74,0.01348157640856451
812.92,0.013921780919119423
813.1,-0.0003568181226665053
813.27,0.011662982934024482
813.45,0.015576975939024166
813.63,0.0035439983981555806
813.81,0.006631283067397806
813.99,0.012777056479710083
814.17,0.008279020017916477
814.35,0.006873800776396352
814.53,0.0063598578629645176
814.7,0.010718098162890342
814.88,0.015613021477997193
815.06,0.006241047417203725
815.24,0.013019973640906755
815.42,0.0063849870452567506
815.6,0.012422251247865914
815.78,0.008591418148948165
815.95,0.013856366523357418
816.13,0.005809232093466907
816.31,0.002462385392497135
816.49,0.008836570525028193
816.67,0.00773405873155269
816.85,0.0041862569760175924
817.03,0.011529217922923645
817.2,0.012506762951872266
817.38,0.003072886891704456
817.56,-0.0018396652213619052
817.74,0.008667433706569451
817.92,0.004983899316651452
818.1,0.007297618676488281
818.27,0.003952330355778793
818.45,0.010042744163074175
818.63,0.0023030490690276297
818.81,0.0054535565971273545
818.99,0.008389889574446417
819.17,0.016172504306381577
819.34,0.005396852664746871
819.52,0.011754536810834673
819.7,0.01477116283719008
819.88,0.007836298965305123
820.06,0.010065411876507231
820.24,0.01080288284265781
820.41,0.009236795955086897
820.59,0.004910191482046924
820.77,0.014415223445604785
820.95,0.002876095220487115
821.13,0.0008956905681462834
821.3,0.006807617056508134
821.48,0.006618530202126427
821.66,0.014661462913753035
821.84,0.006455984383407476
822.02,0.012864801256453224
822.19,0.012268142153157961
822.37,0.013165932410939248
822.55,0.012555778872933665
822.73,0.015558318049173443
822.91,0.016179716020045882
823.08,0.01805264013967049
823.26,0.017494861553055956
823.44,0.006113139455466843
823.62,0.008655596988807279
823.8,0.00989346738631821
823.97,0.00981604238934807
824.15,0.016797842987497712
824.33,0.009137570834529216
824.51,0.017324122412328235
824.69,0.015431525370748822
824.86,0.0020059822117571716
825.04,0.009035357816676921
825.22,0.0071496093898009115
825.4,0.0014642754339636915
825.57,0.007316935299206808
825.75,0.0073216522518632565
825.93,0.011320198930722829
826.11,0.010324154875207272
826.28,0.012760373292148056
826.46,0.017531002528655585
826.64,0.012746065820558877
826.82,0.011287560408162048
826.99,0.01598878373361168
827.17,0.005953582767981851
827.35,0.007218770229836439
827.53,0.012099656079686254
827.7,0.01122466828767804
827.88,0.013763251617467057
828.06,0.015628137586485694
828.24,0.01252602895342101
828.41,0.01205038155629245
828.59,0.004669413860582469
828.77,0.020097476505412923
828.95,0.011871064730200746
829.12,0.006465662230989857
829.3,0.011975608120550138
829.48,0.019168061430198557
829.66,0.008126447826119354
829.83,0.0049102293406309535
830.01,0.004299909897488364
830.19,0.015010157611468965
830.36,0.01226788228196019
830.54,0.007694069011376444
830.72,0.019988512473485133
830.9,0.01820067623237017
831.07,0.01357033538759858
831.25,0.0044072940003615346
831.43,0.014546236132466986
831.6,0.014935033987593127
831.78,0.006406323697769225
831.96,0.01929034372066935
832.14,0.002625538068072243
832.31,0.01852991315048873
832.49,-0.0001662574321030537
832.67,0.007003716555207394
832.84,0.02529791989420201
833.02,0.02779051535820717
833.2,0.020912954171217114
833.37,0.0007814215046743234
833.55,0.01574277678635818
833.73,0.01695630600058176
833.91,0.009535752599508535
834.08,0.01996222958115756
834.26,0.017218814138462338
834.44,0.010903538444558995
834.61,0.014351155437738067
834.79,0.020089191684702738
834.97,0.010027564627877536
835.14,0.011029128269578931
835.32,0.01664359504499857
835.5,0.014324894588102807
835.67,0.02031790041625005
835.85,0.018579291882699224
836.03,0.014079770659651637
836.2,0.016450601194698218
836.38,0.009878913051337474
836.56,0.017086046375558692
836.73,0.012195775552116855
836.91,0.017856649484721855
837.09,0.011203864580737072
837.26,0.007773289191375415
837.44,0.018469037624331573
837.62,0.006504563288211168
837.79,0.016166078063157598
837.97,0.011670195379023958
838.14,0.007155950324349546
838.32,0.016665532956941717
838.5,0.012484693264102346
838.67,0.0008308108689894835
838.85,0.007023992160183074
839.03,0.018636572929897444
839.2,0.005933568949488324
839.38,0.019550557599985068
839.56,0.019419493035503145
839.73,0.01790184120951
839.91,0.00500479579612083
840.08,0.006080180264763885
840.26,0.015578452364225132
840.44,0.01751521581043375
840.61,0.0072171446180848515
840.79,0.014668155802723442
840.97,0.018736569256715546
841.14,0.006886444276796144
841.32,0.0012211990022867564
841.49,0.01585160548311946
841.67,0.013964841637194116
841.85,0.02106315890053191
842.02,0.019864563890316603
842.2,0.01882395146835082
842.37,0.017159485566502285
842.55,0.018961786216428616
842.73,0.015402236174578693
842.9,0.01767428683104957
843.08,0.006923172355400613
843.25,0.01963348192174345
843.43,0.007733277710048093
843.61,0.010006013827873517
843.78,0.017863306518746538
843.96,0.022834028728859458
844.13,0.006530147987109124
844.31,0.023032521739845276
844.49,0.01539724790102846
844.66,0.011566352577817905
844.84,0.02062935681580709
845.01,0.007343554345422469
845.19,0.037467730628352264
845.37,0.0149782573683363
845.54,0.01199145288602159
845.72,0.024577707761374083
845.89,0.023073477015143683
846.07,0.03249840694083625
846.24,0.013740700537449382
846.42,0.008915484857091087
846.59,0.013036649728128775
846.77,0.00871230421398787
846.95,0.022521184890621854
847.12,0.021247958887887063
847.3,0.014451676063211627
847.47,0.02452956440846704
847.65,0.014113256564365332
847.82,0.015559826405003602
848.0,0.002266951836588708
848.17,0.012746952453611552
848.35,0.009617496326190116
848.53,0.010271361427210442
848.7,0.014747228835195155
848.88,0.008319360148528182
849.05,0.015295308523525284
849.23,0.013927353124050197
849.4,0.018074270735412165
849.58,0.0159270053209154
849.75,0.01970192570386949
849.93,0.018942623675507374
850.1,0.0035289833680737306
850.28,0.021640464901733946
850.45,0.0208257023941444
850.63,0.010936392372613114
850.8,0.020808831926155433
850.98,0.024855234125448992
851.16,0.00957252331837261
851.33,0.022010629215730024
851.51,0.018798600643679036
851.68,0.025435695943375067
851.86,0.016515002478408522
852.03,0.01638072957982679
852.21,0.007011749285538468
852.38,0.020160409300485967
852.56,0.01894792250079841
852.73,0.015559318786623193
852.91,0.012862703036507992
853.08,0.0238130503304271
853.26,0.036925133474525106
853.43,0.03364454086731835
853.61,0.02830425346710691
853.78,0.025639917199411433
853.96,0.0034485678564253625
854.13,0.01055744741978826
854.31,0.023327393751864628
854.48,0.021332034378276646
854.66,0.029952188132429364
854.83,0.028598744860272585
855.0,0.01778018252978016
855.18,0.022050703475302854
855.35,0.018420758015484134
855.53,0.017538700520504505
855.7,0.022155833420511528
855.88,0.025564900707517015
856.05,0.02212624551296777
856.23,0.015571840489462878
856.4,0.023687768582230317
856.58,0.021242039727975354
856.75,0.008100052184219157
856.93,0.024557919942573805
857.1,0.015224412257889449
857.28,0.024736889448592266
857.45,0.005789245328574638
857.62,0.022061333610811442
857.8,-0.0038149920255183215
857.97,0.015850757571640044
858.15,0.020672581122415948
858.32,0.011880288078443773
858.5,0.01420823992334957
858.67,0.03167385630039888
858.85,0.023559899114976485
859.02,0.018251478386407193
859.19,0.023985503613885212
859.37,0.038356735480308976
859.54,0.014941827867877639
859.72,0.02740059171031091
859.89,0.013995044016210614
860.07,0.016316836717987063
860.24,0.009092627988520507
860.41,0.029872269073334342
860.59,0.002281851843013019
860.76,0.018470062241169097
860.94,0.015545547570554024
861.11,0.020011641600086085
861.29,0.02442676791072575
861.46,0.02735690155224465
861.63,0.021023610129191857
861.81,0.02442757237351907
861.98,0.016441671499698
862.16,0.009848843743826512
862.33,0.0013232991176079893
862.5,0.019877722074733484
862.68,0.009584811663369882
862.85,0.014875892725387281
863.03,0.01569361590198736
863.2,0.01702344568305637
863.37,0.005521062023354975
863.55,0.038169578769294984
863.72,0.016490991938894802
863.9,0.016274187678496917
864.07,0.024111955252188656
864.24,0.03346047834795195
864.42,0.0223608639928412
864.59,0.01413319649568195
864.77,0.013091523306767505
864.94,0.029421200626545154
865.11,0.02906539558643493
865.29,0.01849647681122349
865.46,0.014693767443790811
865.63,0.021310805816871024
865.81,0.02172854413686275
865.98,0.0002822588464447471
866.16,0.028304839444868078
866.33,0.014255471151514381
866.5,0.018796968996557972
866.68,0.025288449387761244
866.85,0.0014255921810315537
867.02,0.01827391237755014
867.2,0.00984254930410019
867.37,0.040994389587571484
867.54,0.027248318467226744
867.72,0.007244352063243286
867.89,0.00909285024175018
868.06,0.018896287481020582
868.24,0.03342704727387811
868.41,0.04823051300570248
868.59,0.02966841186736477
868.76,0.057099639503968146
868.93,0.038694541055159855
869.11,0.009663538344979267
869.28,0.01770656304412848
869.45,0.03685615104333179
869.63,0.028756579727809217
869.8,0.03523165251323388
869.97,0.014730676450961044
870.15,0.026727323795390584
870.32,0.02157861908547009
870.49,0.006030816026899343
870.66,0.022019710432650684
870.84,0.02549044659968642
871.01,0.03144890892756292
871.18,0.02575658350292355
871.36,0.017239742219473803
871.53,0.03455817699520459
871.7,0.03691999032768559
871.88,0.023458249798660045
872.05,0.023798663452000865
872.22,0.028385269254889642
872.4,0.025452831939912778
872.57,0.035612552676152195
872.74,0.018837817268803927
872.92,0.03319446120215479
873.09,0.0029329664962258663
873.26,0.017953027911481522
873.43,0.003138865109607783
873.61,0.03819092739488891
873.78,0.0354066937350012
873.95,0.01890165437635331
874.13,0.014926469238254384
874.3,-0.0025692398350029176
874.47,0.013351360486733169
874.64,0.05217628576600237
874.82,0.015211945288986213
874.99,0.03728525605113469
875.16,0.026343070491552007
875.34,0.026946434029208165
875.51,0.014536499692512644
875.68,0.012540223746730781
875.85,0.01791052150497792
876.03,0.025195293990225177
876.2,0.02642233398623287
876.37,0.04078693878464041
876.54,0.033252051126245234
876.72,0.030057250633817707
876.89,0.030057250633817707
877.06,0.03248348588769031
877.23,0.029834882961896743
877.41,0.028371870461522133
877.58,0.01976244249717356
877.75,0.04206207089450027
877.92,0.031864878983109905
878.1,0.033608187215818264
878.27,0.04044421100022514
878.44,0.01836677692024994
878.61,0.013893934669615023
878.79,0.020887104624306475
878.96,0.026458162595676123
879.13,0.050912223005246296
879.3,0.01440959809177407
879.48,0.04229942786884774
879.65,0.03725234070652287
879.82,0.04430459371607964
879.99,0.014938659855297218
880.16,0.03550678227504189
880.34,0.013663721461800397
880.51,0.04323123519135317
880.68,0.02894254725520145
880.85,0.019310389729536196
881.03,0.06314829414583627
881.2,0.04474128175809633
881.37,0.028650020466639413
881.54,0.02056225557701947
881.71,0.04942901132531717
881.89,0.027170757836731715
882.06,0.017193569801827704
882.23,0.04388636119370906
882.4,0.0063236605987535685
882.57,0.03636321459698241
882.75,0.011874451064261583
882.92,0.023436828209546106
883.09,0.02318788374948837
883.26,0.01769353220170565
883.43,0.05799259193526656
883.61,0.04521082481555794
883.78,0.040358128012645725
883.95,0.02366732596845003
884.12,0.06003938631243179
884.29,0.06870568972574706
884.47,0.042952998740895434
884.64,0.015775780587702265
884.81,0.007669935481349553
884.98,0.04019637517503804
885.15,0.026780548555066373
885.32,0.03570510487852923
885.5,0.04569718247932703
885.67,0.05004545844412046
885.84,0.05136511188524177
886.01,0.03909097831736964
886.18,0.060967354588964476
886.35,0.04649646143812955
886.53,0.05540085448605181
886.7,0.04291879008464251
886.87,0.028952072375054292
887.04,0.047175260908075674
887.21,0.02431963515590149
887.38,0.03151104300260763
887.55,0.0337466413587399
887.73,0.005253359767070003
887.9,0.041225613437810255
888.07,0.07157069032268928
888.24,0.008383438170808586
888.41,0.026698932260393538
888.58,0.009036248594681126
888.75,0.07209544522829063
888.93,0.014537058115711118
889.1,0.03459016910983198
889.27,0.026916113458056768
889.44,0.042535414673980886
889.61,0.03651289115003947
889.78,0.04465588914549658
889.95,0.036600377591428784
890.12,0.03747733915072652
890.3,0.014556069045129686
890.47,0.07871692049068946
890.64,0.03758094228495395
890.81,0.043447174816481936
890.98,0.026826745670630796
891.15,0.05519872544140853
891.32,0.04317062969798598
891.49,0.0543248404499672
891.66,0.0265748437822522
891.84,0.06720291891850722
892.01,0.040949868477982064
892.18,0.03832387533842829
892.35,0.04994375094231673
892.52,0.07508777089498744
892.69,0.03089757152504796
892.86,0.027675922060632085
893.03,0.048630533035956665
893.2,0.034452342042568314
893.37,0.0416591682563297
893.55,0.03271300526358476
893.72,0.032227611191749016
893.89,0.06043120604504533
894.06,0.04278856839814858
894.23,0.04112742787789817
894.4,0.03950986819049508
894.57,0.06221931868140903
894.74,0.040013958829568416
894.91,0.07135946489359589
895.08,-0.009377731546119332
895.25,0.049372678952980587
895.42,0.017277186160576243
895.59,0.0519077215151815
895.76,0.1023598606144111
895.94,0.06737558675001673
896.11,0.007839428972333268
896.28,0.055423754263283255
896.45,0.0841594728975384
896.62,0.039005820409891714
896.79,0.06984525303220414
896.96,0.026453189245954998
897.13,0.034701062295312
897.3,0.06943686578045978
897.47,0.05077427872313896
897.64,0.08062285397660593
897.81,0.06047780834705963
897.98,0.037643367861602564
898.15,0.028406315112593943
898.32,0.029753287819214817
898.49,0.0579472690602437
898.66,0.06736267336463912
898.83,0.07072418065097426
899.0,0.038782919379934354
899.17,0.01433058764846251
899.34,0.07283933755986241
899.51,0.04818110147539142
899.68,0.06740290645287993
899.85,0.08166380374806928
900.02,0.03310224250045584
900.19,-0.00691554219740561
900.36,0.040602786738308354
900.53,0.029637095773151396
900.7,0.0663623510791784
900.87,0.0612153952039771
901.04,0.09224043393377893
901.21,0.07174596681410278
901.38,0.011660782634099054
901.55,0.07024273938797951
901.72,0.06927157286883187
901.89,0.06579701123605647
902.06,0.044800729183202215
902.23,0.03550138626370601
902.4,0.048033317908375804
902.57,0.09835876272096963
902.74,0.03604119833678617
