Wavelength [nm],#16-IR-cutoff.csv
820.41,0.04469355683603982
820.59,0.045762839474927916
820.77,0.04019716139742916
820.95,0.04123665781321165
821.13,0.04888985419271363
821.3,0.042811483864402713
821.48,0.03286271760719711
821.66,0.04188514030642563
821.84,0.0478756366542001
822.02,0.03834932430093889
822.19,0.04043736572859118
822.37,0.040817111677246526
822.55,0.03586899500657374
822.73,0.04538195656695028
822.91,0.040260168986647964
823.08,0.04775186546514639
823.26,0.03723445045836557
823.44,0.04544147172544182
823.62,0.043575230437171424
823.8,0.04157687642995603
823.97,0.04534316454335896
824.15,0.04986272931282089
824.33,0.03485015928531859
824.51,0.04150810627420695
824.69,0.03674608019203153
824.86,0.041474672180783725
825.04,0.04682752613747922
825.22,0.0492836303188518
825.4,0.038397518529678785
825.57,0.04567120450149128
825.75,0.04383141594725307
825.93,0.041073401116407865
826.11,0.03980503333521641
826.28,0.034929767979447746
826.46,0.034368517481035095
826.64,0.05226986045976989
826.82,0.030252989432772763
826.99,0.044087492481959215
827.17,0.04405190946704399
827.35,0.04434533063517227
827.53,0.03923336310407762
827.7,0.04421228361083862
827.88,0.054634324072959414
828.06,0.0395944358994038
828.24,0.041628705077058153
828.41,0.041274623572289545
828.59,0.04152301004347175
828.77,0.04890136325539933
828.95,0.04278587498777268
829.12,0.04646023881653646
829.3,0.0276585349757795
829.48,0.03552021560459658
829.66,0.043328640700766474
829.83,0.0454531319199222
830.01,0.04500743372441886
830.19,0.04058658467832092
830.36,0.03829975600438831
830.54,0.03705051278110432
830.72,0.048255183178453655
830.9,0.04378404303808707
831.07,0.043355955811063634
831.25,0.043999539879821005
831.43,0.05530038743669021
831.6,0.052525877232358104
831.78,0.04521124207933666
831.96,0.0538745633375727
832.14,0.03764832060328288
832.31,0.04314455977306377
832.49,0.044481214606676776
832.67,0.049391505176830684
832.84,0.045481301610314426
833.02,0.04652820210801739
833.2,0.03978995376945843
833.37,0.04599922426569697
833.55,0.04565554076375305
833.73,0.06040049505797541
833.91,0.05240892855333708
834.08,0.036258912428031045
834.26,0.03713364678859964
834.44,0.05170732595356184
834.61,0.04307163089568422
834.79,0.043510832451928834
834.97,0.050174499567332775
835.14,0.04174449665719473
835.32,0.04467353951890036
835.5,0.038161482104599666
835.67,0.05138744068644995
835.85,0.045557668706574066
836.03,0.044910497400960446
836.2,0.05785606242804771
836.38,0.046838246355904445
836.56,0.04596599030170742
836.73,0.03502052014783174
836.91,0.04490650034896447
837.09,0.047689571676437705
837.26,0.04254758980382721
837.44,0.04011066332121707
837.62,0.03222720909413172
837.79,0.03455549716478082
837.97,0.04457065492033475
838.14,0.035818114900417336
838.32,0.050704033739201425
838.5,0.02903522913118443
838.67,0.03579500860439497
838.85,0.055403265520727024
839.03,0.043498227706750436
839.2,0.04261248065206955
839.38,0.05590196701100257
839.56,0.04917648807012729
839.73,0.046850939478942276
839.91,0.05100214100262619
840.08,0.05236566206615968
840.26,0.06395737807621261
840.44,0.055398412894499906
840.61,0.052696188774429685
840.79,0.047823380844061875
840.97,0.05230234891096181
841.14,0.05887636332640831
841.32,0.05575121455517353
841.49,0.051139794927947846
841.67,0.05500541514637441
841.85,0.0430219447717935
842.02,0.049587341090573715
842.2,0.05900373846489367
842.37,0.05222220344073887
842.55,0.043275913933182544
842.73,0.04731553386026454
842.9,0.05085603883490053
843.08,0.04959027558395483
843.25,0.04717186726102032
843.43,0.047351912719810235
843.61,0.045701161232166526
843.78,0.06151382622902447
843.96,0.057897251329744895
844.13,0.04390674136607417
844.31,0.05236059028800587
844.49,0.0477354372087613
844.66,0.04193297769063456
844.84,0.0494120980694802
845.01,0.06731026211862833
845.19,0.062453592253415
845.37,0.06286666619983616
845.54,0.056571861683682785
845.72,0.04781126771941996
845.89,0.05915535415477499
846.07,0.052743913113502856
846.24,0.04976666866392904
846.42,0.05335162004364265
846.59,0.04925906155736478
846.77,0.054563925017843525
846.95,0.041265168697288836
847.12,0.056073228037925006
847.3,0.04908235301014301
847.47,0.05587660589047825
847.65,0.05218944723692099
847.82,0.06368981024140646
848.0,0.07104755233290361
848.17,0.07214946633140272
848.35,0.0591980850496204
848.53,0.0593800343334939
848.7,0.0699350740285342
848.88,0.05788202892180295
849.05,0.058072088136217115
849.23,0.04909827832797707
849.4,0.07090967835312592
849.58,0.04573485370833403
849.75,0.049999029608872675
849.93,0.05226941352941795
850.1,0.0631006202319389
850.28,0.05485507739540091
850.45,0.04445649939647966
850.63,0.06299237172142295
850.8,0.04925691217756397
850.98,0.05673660179789508
851.16,0.04152179675971543
851.33,0.059642052315430835
851.51,0.0646370088991969
851.68,0.06216995445232142
851.86,0.04956971431130357
852.03,0.07611651175602908
852.21,0.06321008022510635
852.38,0.04720575546911509
852.56,0.04839286889231605
852.73,0.061599185583397345
852.91,0.07204576294598966
853.08,0.04879603387647304
853.26,0.05304354128248284
853.43,0.05171570419845779
853.61,0.07885489924049441
853.78,0.07463525343131959
853.96,0.06253082043371927
854.13,0.0678755819947103
854.31,0.052332983914222246
854.48,0.04841524731058512
854.66,0.054575049257420384
854.83,0.06359567420805244
855.0,0.0633324059486889
855.18,0.06570491758509041
855.35,0.06199329997674801
855.53,0.05889536804631783
855.7,0.05791317739587069
855.88,0.0723377854735562
856.05,0.05009212981669605
856.23,0.05604691132000009
856.4,0.08066724653157538
856.58,0.06277695067311868
856.75,0.05334288569887054
856.93,0.0513639618372817
857.1,0.06618692364789212
857.28,0.052805686455566325
857.45,0.06281757795693559
857.62,0.06113828084068561
857.8,0.06763271815903396
857.97,0.066720293643935
858.15,0.05377112211827863
858.32,0.053118028864897165
858.5,0.05092975879294148
858.67,0.05771205296000256
858.85,0.0514437026189621
859.02,0.07485123592178204
859.19,0.056502115603480785
859.37,0.07698952678023142
859.54,0.05955021605713198
859.72,0.06040615455320129
859.89,0.05576147378710571
860.07,0.06183293300485212
860.24,0.07154477328336165
860.41,0.06277654485377523
860.59,0.054336711746855816
860.76,0.05804368307388589
860.94,0.06796242357345297
861.11,0.05152080407724953
861.29,0.06857986677683514
861.46,0.07359731115058056
861.63,0.050318333438710054
861.81,0.06418107438032501
861.98,0.06720957160946968
862.16,0.05730358413521016
862.33,0.052729713747479104
862.5,0.03668942495509826
862.68,0.05381016672422998
862.85,0.06770057389128209
863.03,0.07567746403332301
863.2,0.07502145405820451
863.37,0.07722147783292552
863.55,0.059990209221096054
863.72,0.05993220254230051
863.9,0.058001081518979036
864.07,0.08488154045626482
864.24,0.06779580771392169
864.42,0.045029072259356775
864.59,0.06495702702197369
864.77,0.06202913372130796
864.94,0.07197510594442035
865.11,0.03482420106931491
865.29,0.06433915633740586
865.46,0.060267065085442176
865.63,0.054955124340047956
865.81,0.08972361714926615
865.98,0.06197844059528609
866.16,0.05867031321221595
866.33,0.06709575088646093
866.5,0.0355845134798027
866.68,0.03898323598768885
866.85,0.05622892478808066
867.02,0.08004409382233471
867.2,0.04569616852060833
867.37,0.04469473277887346
867.54,0.06184286289786787
867.72,0.06976522302109246
867.89,0.060812796373853374
868.06,0.051919974254915235
868.24,0.05813371252435878
868.41,0.0835922256837022
868.59,0.06745017333359223
868.76,0.0577171250052753
868.93,0.04426912168048431
869.11,0.0436916869089551
869.28,0.06798142399068884
869.45,0.051984064901289935
869.63,0.06820121929944946
869.8,0.0549208024619434
869.97,0.05865153119333337
870.15,0.05070561461786675
870.32,0.058511991749550234
870.49,0.048693170495956194
870.66,0.06928982240390075
870.84,0.0603635518903537
871.01,0.059935705723811065
871.18,0.062298868381581475
871.36,0.04160569902394966
871.53,0.06057717648044021
871.7,0.05954937548930182
871.88,0.054762027157030525
872.05,0.054661386119497744
872.22,0.05385097792361229
872.4,0.03868497271465938
872.57,0.037610592967569
872.74,0.043766367839824544
872.92,0.0364829154157529
873.09,0.05344228332503548
873.26,0.07627902211010901
873.43,0.03683557952843794
873.61,0.0554029723591894
873.78,0.04031735056689574
873.95,0.05817415001631006
874.13,0.03607164495408756
874.3,0.06004583251489559
874.47,0.053106433873714616
874.64,0.061939921491075245
874.82,0.05346989849358675
874.99,0.05829257552029729
875.16,0.0487342906805445
875.34,0.04911166332239249
875.51,0.04215934023143464
875.68,0.05669802407262871
875.85,0.07208950594409724
876.03,0.041002937871464765
876.2,0.03312638830461382
876.37,0.06255190289649622
876.54,0.06250312370941483
876.72,0.04639625560016994
876.89,0.06422062465437237
877.06,0.057723047125402736
877.23,0.037589999804727305
877.41,0.05559923998421767
877.58,0.04215934023143464
877.75,0.05649126145843249
877.92,0.038011768640359996
878.1,0.05216291002127455
878.27,0.04294740001500716
878.44,0.04206982726938629
878.61,0.07194695303180704
878.79,0.06598861990543138
878.96,0.05924584105747978
879.13,0.0657145094354397
879.3,0.08451435471286127
879.48,0.05197317102168766
879.65,0.04927666617646638
879.82,0.05081145605673613
879.99,0.06993387424761231
880.16,0.07862154531903837
880.34,0.04518666392138962
880.51,0.04408778735322304
880.68,0.08514800979163235
880.85,0.05304216323716121
881.03,0.037363384810400566
881.2,0.07266801986663006
881.37,0.037753581661891154
881.54,0.054728688522007164
881.71,0.008290119550261836
881.89,0.06372987692811027
882.06,0.03573708735273662
882.23,0.05203505697898995
882.4,0.03764054693422726
882.57,0.07044979304814078
882.75,0.05594784753775572
882.92,0.05796626039434003
883.09,0.06779533360622189
883.26,0.04222847635577961
883.43,0.04428734351531409
883.61,0.061021501129559744
883.78,0.04383194474382167
883.95,0.057642272500683454
884.12,0.06003938631243179
884.29,0.06688497748669672
884.47,0.027888370017372488
884.64,0.05460297456451768
884.81,0.04388636119370906
884.98,0.05684036866911252
885.15,0.038593669814435315
885.32,0.060763778765227705
885.5,0.04569718247932703
885.67,0.06435200274466081
885.84,0.04570724972948774
886.01,0.03909097831736964
886.18,0.042999962582106796
886.35,0.058966829648697275
886.53,0.04515372371617663
886.7,0.051413593722944496
886.87,0.042254098780875465
887.04,0.03841589149865042
887.21,0.05463738660585935
887.38,0.05286049896848201
887.55,0.04157848215826379
887.73,0.0753465110576143
887.9,0.050709039615477805
888.07,0.03787769118117397
888.24,0.030155458490411593
888.41,0.060991405113395215
888.58,0.06237121906859495
888.75,0.060841917000629325
888.93,0.07280092216187703
889.1,0.05116791368067325
889.27,0.06352114994239319
889.44,0.07932055241976647
889.61,0.061217688812858974
889.78,0.06417367205542729
889.95,0.025561423584663907
890.12,0.04170356378672772
890.3,0.04373039594839887
890.47,0.03342479144218703
890.64,0.030367951488374373
890.81,0.025377699960594937
890.98,0.058423279902103824
891.15,0.03804001897950449
891.32,0.042103930288507695
891.49,0.07543366097563757
891.66,0.024488187498827235
891.84,0.05555619032384613
892.01,0.05372301118415767
892.18,0.04832975409213251
892.35,0.01662729876947942
892.52,0.05055971178060037
892.69,0.06453942514511908
892.86,0.021402863493281323
893.03,0.03660172368353772
893.2,0.07057827482328854
893.37,0.03832387533842829
893.55,0.025198011963745798
893.72,0.018011745593435727
893.89,0.028327488711732525
894.06,0.015687451988130142
894.23,0.03880850992838886
894.4,0.03950986819049508
894.57,0.04851241469136872
894.74,0.05806305008541672
894.91,0.06139788585193005
895.08,0.054395589183374046
895.25,0.07549505456120215
895.42,0.030677951803841114
895.59,0.059072146793404307
895.76,0.036575358673623264
895.94,0.07603390358390251
896.11,0.05266231191253311
896.28,0.03157081876488132
896.45,0.07810232655426816
896.62,0.036603334960916445
896.79,0.042833183360159566
896.96,0.031162000906192217
897.13,0.05054561556571724
897.3,0.08090956195576918
897.47,0.05555627228120879
897.64,0.021190822109658298
897.81,0.05798239747945554
897.98,0.06852772704447796
898.15,0.050461607840026096
898.32,0.06136533608575669
898.49,0.06870675456590082
898.66,0.06857704488369558
898.83,0.05444306791305332
899.0,0.06342951119070527
899.17,0.05555630451487663
899.34,0.03487106736746576
899.51,0.04818110147539142
899.68,0.013451008479079596
899.85,0.03859700282039253
900.02,0.02660427370005568
900.19,0.06563240991122735
900.36,0.024612833183946827
900.53,-0.0021101969682675486
900.7,0.046240850024850344
900.87,0.01579033368158889
901.04,0.044391661626071485
901.21,0.02767877687725314
901.38,0.04194415698235786
901.55,0.06508458537626233
901.72,0.09303485185941489
901.89,0.010622606530534968
902.06,0.01775335787840466
902.23,0.014594624405260336
902.4,0.030429382108672937
902.57,0.016010724022110817
902.74,0.03331815087446071
