Wavelength [nm],#29-jaune.csv
821.3,0.9261920730438161
821.48,0.9391966351209253
821.66,0.9508387961646884
821.84,0.9364195146671273
822.02,0.944610169301271
822.19,0.907739331959361
822.37,0.9235679667450185
822.55,0.9272109585160793
822.73,0.9183774103724003
822.91,0.943544715822744
823.08,0.9451500793538508
823.26,0.9328853977219473
823.44,0.9328032468499765
823.62,0.9285613605789191
823.8,0.9207914773909055
823.97,0.9324446389344186
824.15,0.9590104714975333
824.33,0.9260431734250492
824.51,0.9287916030733571
824.69,0.9745864923284706
824.86,0.929922938218259
825.04,0.9724657059377012
825.22,0.927075733007412
825.4,0.9462059285345019
825.57,0.9624447780727631
825.75,0.9455119435758197
825.93,0.9276642332182886
826.11,0.9294663094788567
826.28,0.9649218438492093
826.46,0.975866228568256
826.64,0.9882269547883201
826.82,0.9425459061901499
826.99,0.924884639979665
827.17,0.9546310002667657
827.35,0.9475693612596402
827.53,0.9635299636768934
827.7,0.9289060014587056
827.88,0.9991114984248806
828.06,0.9748646139645005
828.24,0.9403539212119516
828.41,0.904099089306728
828.59,0.914669750376541
828.77,0.8993289898738099
828.95,0.9086868104429126
829.12,0.9038979238879672
829.3,0.933421536935347
829.48,0.9524300969472057
829.66,0.9500069697830642
829.83,0.9621400836208089
830.01,0.9619666930668095
830.19,0.9607431584555296
830.36,0.9432031846056114
830.54,0.9191971151684718
830.72,0.9368510548080491
830.9,0.931978342375388
831.07,0.9255359489413374
831.25,0.9567530852701289
831.43,0.973954113828128
831.6,0.958403575098006
831.78,0.9565009382658236
831.96,0.9549169994279653
832.14,0.9271650097719071
832.31,0.9551327960297367
832.49,0.9368018177479244
832.67,0.9588589110437186
832.84,0.9465916668435179
833.02,0.9428654141727099
833.2,0.9257504682469175
833.37,0.9588929065808885
833.55,0.9462206690193645
833.73,0.9426029327051952
833.91,0.9389761364160835
834.08,0.9293810409968816
834.26,0.9377266344114754
834.44,0.9231370514365296
834.61,0.9267785680632582
834.79,0.9303680950163549
834.97,0.8929415068281193
835.14,0.943688491289371
835.32,0.9581199653154644
835.5,0.9188267560249026
835.67,0.9745494191403682
835.85,0.9332120671311391
836.03,0.9685062468771577
836.2,0.9660610973497136
836.38,0.9380769064809448
836.56,0.9608295013415454
836.73,0.9302577248464268
836.91,0.9909833830452525
837.09,0.9541418176870552
837.26,0.9688687213564717
837.44,0.9500577868533412
837.62,0.9335219933067768
837.79,0.9513020938605162
837.97,0.9351860947036178
838.14,0.9533406623180292
838.32,0.9460197512846993
838.5,0.9029684269753423
838.67,0.9095637577805378
838.85,0.9313769172190866
839.03,0.9092885568952661
839.2,0.9205290246444073
839.38,0.9484156190262704
839.56,0.9376853515745518
839.73,0.985163587136916
839.91,0.9443190031710724
840.08,0.9390980502613213
840.26,0.993549476571735
840.44,0.9369793543835161
840.61,0.944296984676725
840.79,0.9184934051067097
840.97,0.9542934064282604
841.14,0.9062766765432162
841.32,0.9391374665119393
841.49,0.9383347800610574
841.67,0.9433923124011306
841.85,0.9536032104978183
842.02,0.9305274846162666
842.2,0.9526452510397888
842.37,0.9349351627076022
842.55,0.9631604125503729
842.73,0.9561192156821819
842.9,0.9288962457060337
843.08,0.91146576080075
843.25,0.945657586263827
843.43,0.8973517183837981
843.61,0.9144044934692974
843.78,0.9066781992400954
843.96,0.8948103321973437
844.13,0.9147813670959597
844.31,0.9520086151030099
844.49,0.9520633899673607
844.66,0.9237038544040481
844.84,0.943191958051961
845.01,0.9140100039478557
845.19,0.9069757151805357
845.37,0.9326447583101669
845.54,0.9100771241346322
845.72,0.9252653821349525
845.89,0.9553826250423914
846.07,0.9233006785381669
846.24,0.9333713277660807
846.42,0.9389003141184916
846.59,0.9513139625951129
846.77,0.9517137798614264
846.95,0.9649048813832618
847.12,0.9493818762354099
847.3,0.9633322244091315
847.47,0.9641158867245399
847.65,1.0061413210762187
847.82,0.9417586750214957
848.0,0.9328767633710662
848.17,0.9531473129977985
848.35,0.9307510785598371
848.53,0.9597057042820238
848.7,0.9585021629166365
848.88,0.9859002752627752
849.05,0.9752565686554038
849.23,0.9575375415220883
849.4,0.9670794767920399
849.58,0.9420402948022415
849.75,0.9472913397817068
849.93,0.9266810623213967
850.1,0.9375122690239177
850.28,0.9293663936843538
850.45,0.9772285047068405
850.63,0.9239817444430078
850.8,0.9393932203339558
850.98,0.8954291140343769
851.16,0.9199138212403674
851.33,0.9033556634030411
851.51,0.9238909447832911
851.68,0.9575121829294114
851.86,0.9145728876006998
852.03,0.9541875956242659
852.21,0.9696347727987819
852.38,0.9383720800419763
852.56,0.9379871583572583
852.73,0.9760773241154017
852.91,0.9737968131698478
853.08,1.003238534904117
853.26,0.962838115331653
853.43,0.9724414759200124
853.61,0.9728524309735511
853.78,1.0
853.96,0.9898452378382776
854.13,0.9802675274414203
854.31,0.9696347727987819
854.48,0.9756710121116551
854.66,0.9619042525990705
854.83,0.981082740893092
855.0,1.0056940279273636
855.18,0.9620398138175761
855.35,0.9497239900446955
855.53,0.9596051154399032
855.7,0.9542305997115402
855.88,0.9629714662268857
856.05,0.9375428583883402
856.23,0.9357981635101824
856.4,0.9487663517598326
856.58,0.9731244693884367
856.75,0.9714773440885893
856.93,0.9667406517232328
857.1,0.9495371210746052
857.28,0.9841794053233419
857.45,0.9929345428602031
857.62,0.9700579235511354
857.8,0.9690899977215767
857.97,0.9380499709218586
858.15,0.9561931075054758
858.32,1.0153319805488097
858.5,1.0031032269467262
858.67,0.9263069905860273
858.85,0.9934092828081489
859.02,0.9470020452168763
859.19,0.9881288559403064
859.37,0.9639775324365588
859.54,1.024665814645823
859.72,0.9856266097297091
859.89,1.014274602579926
860.07,0.9914322642283548
860.24,0.9417113310581483
860.41,0.9950643586329339
860.59,0.8795593437518932
860.76,0.9427223909000152
860.94,0.9726995437484901
861.11,0.9332432998365181
861.29,0.9227320769843086
861.46,0.9186806589822368
861.63,0.9621831753640765
861.81,0.9296255572582219
861.98,0.9748949944512117
862.16,0.9008249245753106
862.33,0.9244968285123768
862.5,0.9462025507828327
862.68,0.9522831695395984
862.85,0.9842649885888825
863.03,0.9611533174006588
863.2,0.9868458125334716
863.37,0.9842608843344846
863.55,0.9684175085566037
863.72,0.9501874118414281
863.9,0.9737063408676414
864.07,1.008340923459383
864.24,0.9547918163348065
864.42,0.9279267224346684
864.59,0.9099032095215738
864.77,0.9516449801856326
864.94,0.968521768668969
865.11,0.9435637062677762
865.29,0.9806050202004613
865.46,0.9884624562932528
865.63,0.9843794235428107
865.81,1.0398169346469028
865.98,0.9964060476651161
866.16,0.9678826719768436
866.33,0.995748483239717
866.5,0.9438485581077676
866.68,0.9464117046089789
866.85,0.9417354042809267
867.02,0.9808092640171543
867.2,0.9617561395023914
867.37,0.9913658658869621
867.54,0.9143931612394305
867.72,1.0025260957962767
867.89,0.9083146409476353
868.06,0.8997280783410835
868.24,0.8885187055770994
868.41,0.9065012342751194
868.59,0.941828081551999
868.76,0.941956362877127
868.93,0.9504481722193381
869.11,0.886181709975667
869.28,0.9780853170232942
869.45,1.0
869.63,0.9709014953979703
869.8,0.9269596050289809
869.97,0.9809894807831523
870.15,0.9157685681364299
870.32,0.9111095098593326
870.49,0.9184958004173243
870.66,0.9623116674823817
870.84,0.8986096753586155
871.01,0.9668758176787812
871.18,0.9230001854342565
871.36,0.9857865251973891
871.53,1.0157483417936952
871.7,0.9347741251224003
871.88,0.99863896620181
872.05,0.9758465648689155
872.22,0.9262147415495985
872.4,0.9305312609325803
872.57,0.9600391941716637
872.74,0.9277711227044787
872.92,0.9815846564038506
873.09,0.9311236588698051
873.26,0.951847144324389
873.43,0.9571770920927367
873.61,0.9483638651070986
873.78,0.9866710743134292
873.95,0.9700100942385785
874.13,1.0277074716276435
874.3,1.0487815098539908
874.47,1.0007228195161268
874.64,1.05707971654658
874.82,0.9992915193851
874.99,0.9565365804086291
875.16,1.0108344613817706
875.34,0.9734017248481788
875.51,0.9768565390079302
875.68,1.0319763381670295
875.85,1.0427327201209955
876.03,0.9819341212785834
876.2,0.970204203029418
876.37,1.0155464029370398
876.54,0.929797425800393
876.72,0.9598951696280446
876.89,0.9398427544420668
877.06,0.9854681314085898
877.23,1.0038775584214152
877.41,1.0031116993740223
877.58,0.9343024333128341
877.75,1.0208421641479022
877.92,0.9408361870489679
878.1,0.9350584701809029
878.27,1.0508981766339012
878.44,1.0114428518926866
878.61,0.9753473483667404
878.79,0.9425980714603864
878.96,1.0226991620120178
879.13,1.0278631273980112
879.3,1.000824761842601
879.48,0.9669480442277969
879.65,0.9575140500061996
879.82,0.9829194863557768
879.99,0.9619886018170763
880.16,0.9321341692825982
880.34,1.0124432667603642
880.51,1.0085655216186986
880.68,1.0207527861672976
880.85,0.9777863930559543
881.03,1.017189939556957
881.2,0.9063632898713869
881.37,1.0427867376176831
881.54,0.9833548147191086
881.71,1.002625886709046
881.89,0.9875163983590415
882.06,0.9823395070943725
882.23,1.0117703383565169
882.4,0.966990308997744
882.57,1.0230314719264584
882.75,0.9717930262569637
882.92,1.0132805508403053
883.09,1.0136553417928775
883.26,0.9900042820113032
883.43,1.0182736645599366
883.61,0.9903379200303323
883.78,0.9478927490323609
883.95,0.9624487433064789
884.12,1.0229258686265261
884.29,0.9972689316414245
884.47,0.945058412890681
884.64,0.9422106880345072
884.81,1.0217298554274157
884.98,0.9981506673895473
885.15,0.9818259672932785
885.32,0.9888628116059118
885.5,0.9474861827170787
885.67,0.962802984818595
885.84,1.0047148851297951
886.01,0.9788305483728923
886.18,1.0236413052721811
886.35,1.0268592546073767
886.53,0.9990684426572841
886.7,0.9197712989715923
886.87,0.9315895784843482
887.04,0.9591229427560155
887.21,0.9917315223318297
887.38,1.0271720348656583
887.55,0.963777736302202
887.73,0.9836769373706952
887.9,0.9506861838761287
888.07,0.9326140017169694
888.24,0.959424871222558
888.41,1.0484129028512965
888.58,1.0394678781506963
888.75,0.9856773277102493
888.93,0.9568043766554287
889.1,0.921011922927168
889.27,0.9664453832226916
889.44,0.9873879527728735
889.61,1.0041174662771366
889.78,0.9681551963048499
889.95,0.949822936332887
890.12,0.989434438409997
890.3,1.0324159187814101
890.47,0.9536785043822135
890.64,0.9319918010608211
890.81,0.9977413156430142
890.98,0.990521039730558
891.15,0.9710446828455369
891.32,0.9786660118104344
891.49,1.0411622000250573
891.66,0.9864367341577377
891.84,0.9682361947418334
892.01,0.9840335716172806
892.18,1.0600352725222253
892.35,0.9914022058908807
892.52,0.9008657610793522
892.69,0.9902330102393342
892.86,0.9686347071632462
893.03,0.9704747406804263
893.2,0.9540215400972651
893.37,0.9488588419255118
893.55,0.9914114362287555
893.72,0.9267336157625392
893.89,0.9304419457778222
894.06,0.9111083381751395
894.23,1.0162324256465651
894.4,0.9415453499734072
894.57,0.9485991100373489
894.74,0.9300597713835879
894.91,0.9501921047916708
895.08,0.9252312791447319
895.25,0.9772848907754595
895.42,0.9452802069566685
895.59,1.0202992049549646
895.76,0.9023842874427019
895.94,1.0457653889791105
896.11,1.0302857317163512
896.28,0.976147064501598
896.45,1.048457170746162
896.62,0.9627614755408833
896.79,0.998825562188172
896.96,0.9317222309265604
897.13,1.0609405895015587
897.3,1.028044368428534
897.47,0.9976090032209651
897.64,1.0121289860952953
897.81,1.024954108676041
897.98,1.0098829949385202
898.15,0.9129396339706626
898.32,0.9951366079589936
898.49,0.9438115756926795
898.66,1.0085006006333952
898.83,0.9574186282238991
899.0,0.9420805092446883
899.17,0.9437831133639808
899.34,0.9412104203472568
899.51,0.9887284604122086
899.68,0.9704549130143474
899.85,0.9556665284568033
900.02,1.0207935001612805
900.19,0.916194607046924
900.36,1.051967349051675
900.53,1.0510717318014131
900.7,1.0389015687050343
900.87,1.0440485445065582
901.04,1.058785634549469
901.21,1.0938204688978088
901.38,1.101862259171416
901.55,0.9329439978476768
901.72,1.063368743974888
901.89,0.9009368642787228
902.06,1.0555182884677423
902.23,1.0236943301062384
902.4,0.9715628729389415
902.57,1.0125615652252498
902.74,1.0544609492465093
