Wavelength [nm],#15-inconnu.csv
520.95,0.8568720547290795
521.16,0.8574636335390715
521.36,0.8548763712038376
521.56,0.8460490845154829
521.76,0.8356097452459872
521.96,0.8311045455744518
522.16,0.81786555684358
522.37,0.8154112999939022
522.57,0.8235122220456498
522.77,0.8214580722141146
522.97,0.8172554918551368
523.17,0.7799520171203548
523.37,0.8028874241141666
523.58,0.801455648545771
523.78,0.786680725207608
523.98,0.8074777751849872
524.18,0.7892986512784314
524.38,0.79689917898582
524.58,0.7956531909499794
524.79,0.7833829192667884
524.99,0.79580942170274
525.19,0.7998348494490576
525.39,0.777262490202756
525.59,0.7907888932882188
525.79,0.797241419874717
526.0,0.7909582660672421
526.2,0.7854172360787233
526.4,0.7834395052570508
526.6,0.780354833712023
526.8,0.8064864092271088
527.0,0.777528245927066
527.2,0.7703566481928126
527.41,0.7704754387150755
527.61,0.7786380016002744
527.81,0.7882845382951209
528.01,0.8019148867529171
528.21,0.7979231680895016
528.41,0.7783479550745884
528.61,0.7903089516258225
528.82,0.7985217280983787
529.02,0.8024815754968642
529.22,0.8099350808698766
529.42,0.7828289508641146
529.62,0.769185929761411
529.82,0.8032588125442794
530.02,0.7919672820145617
530.22,0.792333494473746
530.43,0.7894003018739204
530.63,0.8011196881115559
530.83,0.8202278074245895
531.03,0.8189663304089303
531.23,0.8212567856823121
531.43,0.8046515546348011
531.63,0.8341679034376743
531.83,0.8380130376197239
532.03,0.8401121593360841
532.24,0.8353558032084483
532.44,0.8430299174948254
532.64,0.8406930821596601
532.84,0.8551993472426294
533.04,0.8386253889759107
533.24,0.8518751792599379
533.44,0.8564946247371473
533.64,0.8523945145689196
533.84,0.8555521208095185
534.04,0.8582295695040585
534.25,0.8581226340913181
534.45,0.848620248298766
534.65,0.856738284212511
534.85,0.8586090676308518
535.05,0.8632806151953436
535.25,0.8592028254016134
535.45,0.8824802363557374
535.65,0.8744985181940849
535.85,0.8717272133087195
536.05,0.8832175859340945
536.25,0.8774555392194775
536.46,0.8851532566680335
536.66,0.8733185332514283
536.86,0.8871841060874596
537.06,0.8903004496464969
537.26,0.887840159110686
537.46,0.8985590115831075
537.66,0.8841019419777575
537.86,0.8901436735014576
538.06,0.8810957297467423
538.26,0.8720809359745704
538.46,0.8911193102162174
538.66,0.8808891898498505
538.86,0.8883272306721752
539.07,0.8876257154055427
539.27,0.8899355804941657
539.47,0.8914437172529815
539.67,0.8749657513291212
539.87,0.8778524748591058
540.07,0.8884917425648188
540.27,0.8915313299668878
540.47,0.8860735742217403
540.67,0.8832513735758646
540.87,0.88295485604294
541.07,0.9040936486821071
541.27,0.8788814489896918
541.47,0.8833446095934635
541.67,0.881349201908335
541.87,0.881559577557644
542.07,0.8571500657718611
542.27,0.8795394235203425
542.47,0.8669644961005673
542.67,0.8650354816409431
542.87,0.8600996548950001
543.08,0.8434362762735721
543.28,0.8520095821133884
543.48,0.8580245858844748
543.68,0.8842775897366594
543.88,0.8575398562204102
544.08,0.8763422691716078
544.28,0.8742194890293861
544.48,0.8682992640953041
544.68,0.8677769613222762
544.88,0.8755009805117282
545.08,0.8787256576712894
545.28,0.8606672031847673
