Wavelength [nm],#39-Inconnu.csv
485.84,0.009740712791636505
486.05,0.007057847339158843
486.25,0.007918176779529367
486.45,0.009121238448124649
486.66,0.007896523242476841
486.86,0.00582318264320178
487.07,0.008196748483870055
487.27,0.006489957598221313
487.47,0.014914586640407863
487.68,0.01385181639625663
487.88,0.005223625968581696
488.09,0.010299994218454022
488.29,0.0030573199075659896
488.49,0.007070003946509924
488.7,0.009872497892567568
488.9,0.010974359039170134
489.1,0.008944879118861519
489.31,0.010337049498918607
489.51,0.01161582477761847
489.72,0.006978064850915651
489.92,0.004610529600051131
490.12,0.0032614667390731406
490.33,0.008029624896747321
490.53,0.003933024626261933
490.74,0.004590541077513966
490.94,0.006042312733342286
491.14,0.006976027539528866
491.35,0.007103096245136613
491.55,0.009393191656804056
491.75,0.00411732842699656
491.96,0.005160703113053582
492.16,0.005830256371880686
492.36,0.0075190530724847
492.57,0.009717051762443422
492.77,0.008419628878648977
492.98,0.01068913713382266
493.18,0.008629466549059354
493.38,0.014827771813497046
493.59,0.007944186123290238
493.79,0.005586481449418827
493.99,0.006037810904980858
494.2,0.008160960121166795
494.4,0.0056110335297751375
494.6,0.0018678298090174833
494.81,0.006180641157002161
495.01,0.010922142829275798
495.22,0.005749475398997041
495.42,0.005040661179879996
495.62,0.0074887500644882365
495.83,0.002940120593612358
496.03,0.008797316022798523
496.23,0.012308301657487872
496.44,0.00517843426222371
496.64,0.008034254932203786
496.84,0.010683481982410451
497.05,0.005597062578008959
497.25,0.01164254796512691
497.45,0.007355920772101351
497.66,0.008816091908839179
497.86,0.004718024122019215
498.06,0.008387022880520616
498.27,0.005831207400699097
498.47,0.008408036579373303
498.67,0.004160748618758951
498.88,0.0070900033641706555
499.08,0.005247982650934955
499.28,0.00476673604909553
499.49,0.008225745670900455
499.69,0.005844495436156749
499.89,0.009373770390932703
500.1,0.006644465300606393
500.3,0.005041248300847402
500.5,0.009869828453368984
500.7,0.006917963840666752
500.91,0.006857731921550398
501.11,0.0033313051495781135
501.31,0.006926212435658178
501.52,0.004516616467228543
501.72,0.004833126755133898
501.92,0.0006697988609647425
502.13,0.003855142206499213
502.33,0.005034889054330888
502.53,0.00874387629845215
502.74,0.009326499362288389
502.94,0.007473375002996067
503.14,0.004272138285252447
503.34,0.008010703389661866
503.55,0.007021282693254624
503.75,0.005883752611500282
503.95,0.005236002253665439
504.16,0.009288284233604697
504.36,0.00674036072069008
504.56,-0.002243241824794338
504.76,0.005204515118744335
504.97,0.007716493986429566
505.17,0.0035401555004066837
505.37,0.0034013942327992463
505.58,0.0030609895370464916
505.78,0.006317409591241173
505.98,0.005405955217289099
506.18,0.0072148424905938684
506.39,0.0049080037387485495
506.59,0.004019956047126181
506.79,0.0034319222750068034
507.0,0.004971808269003017
507.2,0.007605599765237961
507.4,0.01173053987498408
507.6,0.0007619587700652955
507.81,0.003108710310696865
508.01,0.007543998354000497
508.21,0.005887764948176005
508.41,0.0014205065318413596
508.62,0.005692833837429026
508.82,0.004193977525508707
509.02,0.008507572879914736
509.23,0.005441530031915974
509.43,0.004752644173420188
509.63,0.010845654742648274
509.83,0.004792455709515273
510.04,0.008466689254905025
510.24,0.0077795528789994
510.44,0.005484298508452143
510.64,0.008456374466394353
510.85,0.0120251969256882
511.05,0.0035582129734794965
511.25,0.0005910820320097364
511.45,0.006715643174439686
511.66,0.008687378032813556
511.86,0.007669894895780501
512.06,0.003347745200706336
512.26,0.005494001826835879
512.46,0.00032591261462090997
512.67,0.005569652258782456
512.87,0.003061941313026137
513.07,0.004705360274276558
513.27,0.00865007117502691
513.48,0.007550490738512257
513.68,0.006247572495780974
513.88,0.008243905153924105
514.08,0.008257736098161852
514.29,0.0058583538111949525
514.49,0.006242054463320843
514.69,0.005651076324176249
514.89,0.003059105075740173
515.09,0.00788122553168682
515.3,0.0038187020380085097
515.5,0.005376464047088122
515.7,0.006557696898367166
515.9,0.008124521538842681
516.11,0.006815089273205934
516.31,0.00042772907773189716
516.51,0.003117472949395331
516.71,0.00519305159404737
516.91,0.002345232220449234
517.12,0.004114752782063238
517.32,0.0043785760278252745
517.52,0.0055301164076160874
517.72,0.004442628592923103
517.92,0.0013743799882688591
518.13,0.0072200383012917604
518.33,0.003786024898879949
518.53,0.005544518591669107
518.73,0.004518333788898549
518.93,0.0020562916725056024
519.14,0.01164187017490947
519.34,0.0040962342974569825
519.54,0.0046543667189662625
519.74,0.003439897521031747
519.94,0.0053074264083195774
520.15,0.002279076327794589
520.35,0.0032871116567250447
520.55,0.0036690560892953267
520.75,0.0008692045878267044
520.95,0.0057883352935813506
521.16,0.002937358882534272
521.36,0.00605311152008333
521.56,0.0034417261042593993
521.76,0.008148811774865166
521.96,0.003550665673719437
522.16,0.006101528827235637
522.37,0.011796749487162835
522.57,0.0031039277264836977
522.77,0.0026355958526829196
522.97,0.006472013865359023
523.17,0.0066499603439102726
523.37,0.007189527251353793
523.58,0.005388402877387147
523.78,0.006020601964776521
523.98,0.006880491328964507
524.18,0.00877604500796649
524.38,0.00552898966195968
524.58,0.007785136654244567
524.79,0.005316301180001874
524.99,0.0013787256312133664
525.19,0.004109826299968797
525.39,0.0032819556751952613
525.59,0.0022156271205840796
525.79,0.003866717642560955
526.0,0.005912128198270835
526.2,0.007379580253662172
526.4,0.00619203805524196
526.6,0.0035950084823655314
526.8,0.002795818393808062
527.0,0.0042096031740246845
527.2,0.0029260592453242288
527.41,0.006207484649316264
527.61,0.0038172002011375382
527.81,0.00450266128752393
528.01,0.005699096166124137
528.21,0.0012469437366004422
528.41,0.002565797835647886
528.61,0.0032699809112789486
528.82,0.003070841977148905
529.02,0.0031128928018200946
529.22,0.002105117422617591
529.42,0.005287452221306503
529.62,0.005266486625466137
529.82,0.003470085266380079
530.02,0.007332464407383268
530.22,0.0075571176835945286
530.43,0.0030267697999119734
530.63,0.005278354218902983
530.83,0.006111953991574314
531.03,0.002577146773111457
531.23,0.0023133426270100332
531.43,0.0017534756460652148
531.63,0.006515964714332065
531.83,0.0015422035915748115
532.03,0.0078504521403753
532.24,0.004582333159333787
532.44,0.0027217290532372705
532.64,0.004927809789115006
532.84,0.003754573280429429
533.04,0.0020644947708746476
533.24,0.006686082884020509
533.44,0.0023975771690167213
533.64,-0.0003777134437108744
533.84,0.004998264786936346
534.04,0.0037753532717622685
534.25,0.0041570417255046505
534.45,0.007012123509605957
534.65,0.005494676396238787
534.85,0.008774027928250982
535.05,0.004363722960412338
535.25,0.0040181586673152135
535.45,0.004066121212334127
535.65,0.004112602637218462
535.85,0.007224308679839149
536.05,0.008959532104314364
536.25,0.004074706379210963
536.46,0.0034819927320585997
536.66,0.005956583981232154
536.86,0.0073708418248709705
537.06,0.00712792109180357
537.26,0.0025024036497892847
537.46,0.0012379278741063496
537.66,0.0020533912061141252
537.86,0.008937467767535717
538.06,0.0007981674045648146
538.26,0.0023795511725393666
538.46,0.005462566179742608
538.66,0.004897029125333501
538.86,0.006218708000766678
539.07,0.005279480812025842
539.27,0.004250858365025275
539.47,0.00036871141664275873
539.67,0.005576833361070051
539.87,0.0029229459099999085
540.07,0.002502136882417977
540.27,0.0059025185976305
540.47,0.00602393688967781
540.67,0.0039243918818231294
540.87,0.003284077978921581
541.07,0.007227905292106493
541.27,0.006357518410578102
541.47,0.004776987001324949
541.67,0.00648730458688053
541.87,0.0049720607823750705
542.07,0.0019779707599298217
542.27,0.0037613415260724977
542.47,0.005908440437625364
542.67,0.003772542577395278
542.87,0.005843707262135426
543.08,0.007156873929969705
543.28,0.004107772273862244
543.48,0.006488774977455033
543.68,0.004679622981537468
543.88,0.0044587004702650755
544.08,0.006569915255051811
544.28,0.005917895484155694
544.48,0.002806988367342817
544.68,-0.0007989388199142998
544.88,0.005398297060619368
545.08,0.005421491920698079
545.28,0.005641174580179747
545.48,0.0033364769716733183
545.68,0.0017270010715025252
545.88,0.0007939265573976069
546.08,0.0020741712607152464
546.28,0.0037430834945618857
546.48,0.006049939167382664
546.68,0.004481282192492082
546.88,0.006307620993355885
547.08,0.006676079630134352
547.28,0.007004734137379827
547.48,0.005421178474560928
547.68,0.007552804283636315
547.88,0.0013379028613833117
548.08,0.008141606569535947
548.28,0.003432667879210555
548.48,0.005043974730057347
548.68,0.004673570228869989
548.88,0.0010957206668877472
549.08,0.006340573109879877
549.28,0.0045979539200172925
549.48,0.005386570878637088
549.68,0.005901802043958073
549.88,0.0007788632196938062
550.08,0.004932346091703444
550.28,0.003496612550903806
550.48,0.006633371365414369
550.68,0.006106206554726322
550.88,0.004636054879669949
551.08,0.0070462561528425675
551.28,0.004413295580910735
551.48,0.0060302603802796905
551.68,0.005341293698736705
551.88,0.003044399631238599
552.08,0.005902418905185704
552.28,0.005429852463013391
552.48,0.0030796211676966645
552.68,0.005178941260670428
552.88,0.0073676038264585035
553.08,0.0025617688292644946
553.28,0.004733040609481106
553.48,0.005729355034252416
553.68,0.002842202142835083
553.88,0.003081000646434779
554.08,0.008950778265329827
554.28,0.001197104875621596
554.47,0.00795128170891031
554.67,0.006506421939982973
554.87,0.003891306402370126
555.07,0.0041247026195789785
555.27,0.0064875974564353
555.47,0.003177476345070521
555.67,0.003240289963174992
555.87,0.0027021181830632784
556.07,0.004428847279346477
556.27,0.002679959518372057
556.47,0.004748516800648675
556.67,0.005664102314528292
556.87,0.007026674044643655
557.07,0.006135802302413191
557.27,0.003400002119292029
557.47,0.003523054259741343
557.67,0.004716707308212858
557.87,0.00025355053793681126
558.07,0.005337610154302933
558.26,0.005614796760814614
558.46,0.003487764798797502
558.66,0.0022621722575190016
558.86,0.004499555067049307
559.06,0.005183682178588342
559.26,0.009322192780495309
559.46,0.0036451279713509304
559.66,0.006393493528784494
559.86,0.004605860274937908
560.06,0.003379405348140496
560.26,0.006027608217497021
560.46,0.0035813343512104702
560.66,0.008508040326391068
560.86,0.004628390639179354
561.05,0.004799857518144178
561.25,0.000643104748143526
561.45,0.004447357468182674
561.65,0.003888993047445861
561.85,0.0034770693604992122
562.05,0.004529592413818013
562.25,0.0056652753759268565
562.45,0.0070914746334072775
562.65,0.0033980305393695367
562.85,0.0040852426323717515
563.05,4.671369178306551e-05
563.24,0.004747373332330886
563.44,0.005433310091172927
563.64,0.005787241011618989
563.84,0.006854943044662373
564.04,0.007900924629549168
564.24,0.008014157135500907
564.44,0.003097417662113477
564.64,0.00014327576029860592
564.84,0.00666483082088956
565.03,-0.0003481267692451785
565.23,0.0037597196398684294
565.43,0.0006359004884663102
565.63,0.004446423603013625
565.83,0.0036753120406933884
566.03,0.0061631694304001994
566.23,0.0012177179186471743
566.43,0.003950157307615476
566.63,0.006041118064636326
566.82,0.005937590837793329
567.02,0.0032275508317577166
567.22,0.0010326170048005556
567.42,0.004118359294729697
567.62,0.004441281677091771
567.82,0.0036251465527351503
568.02,0.004876695817010778
568.22,0.005047022388268851
568.41,0.005405250043200644
568.61,0.004814496770789979
568.81,0.0029510733566952756
569.01,0.004916600702011111
569.21,0.002308008204836528
569.41,0.0028650469517306244
569.61,0.0023741247966743446
569.8,0.0035476217218439274
570.0,0.006757579468217028
570.2,0.003707901279338621
570.4,0.004898943363103149
570.6,0.004822945338666994
570.8,0.0034469969598892075
571.0,0.0020879353436138565
571.19,0.005179544156084415
571.39,0.0009917366634244762
571.59,0.0037000557343598735
571.79,0.005232852068519507
571.99,0.005196187993991791
572.19,0.006002536224495619
572.38,0.002361523858055862
572.58,0.005291303027547651
572.78,0.0033099350205493708
572.98,0.004986810689039998
573.18,0.006239067359857699
573.38,0.004277119125188509
573.57,0.005291303027547651
573.77,0.0022465936991396184
573.97,0.0038939082192231255
574.17,0.004157748808668213
574.37,0.004570926249003783
574.57,0.006933405648796698
574.76,0.0032564656117163478
574.96,0.004229123172742051
575.16,0.0022314291234843847
575.36,0.003116996661322623
575.56,0.005910426720427378
575.75,0.0060062830247702625
575.95,0.003759353417249862
576.15,0.0023102468259151117
576.35,0.005052368052907341
576.55,0.003470980052905148
576.74,0.0037351625747126162
576.94,0.003269747888550836
577.14,0.003956622323256974
577.34,0.006082494274011908
577.54,0.003385475585334347
577.74,0.003270678603522971
577.93,0.005027196904346787
578.13,0.0030490925175127794
578.33,0.0026689758450098955
578.53,0.005116364087266396
578.72,0.0043094864409126046
578.92,0.003752731328652346
579.12,0.005594544708001252
579.32,0.0036436357318188747
579.52,0.0033758096756778444
579.71,0.004515705395475813
579.91,0.0037625786470832936
580.11,0.0007109037993478342
580.31,0.004393830611520962
580.51,0.005132272173445926
580.7,0.002912152417884078
580.9,0.003717222770826597
581.1,-0.0005164923015091821
581.3,0.003280951547847014
581.49,0.005487951658759135
581.69,0.004614102098230952
581.89,0.00518836200037077
582.09,0.004469364179859654
582.29,0.005331260461567147
582.48,0.005341850895701717
582.68,0.0033474561743270753
582.88,0.0026939774373007847
583.08,0.0019454767409384612
583.27,-0.0007914992116721227
583.47,0.007920064782440213
583.67,0.0010737355661017442
583.87,0.003426950588570909
584.06,-0.0015541179729431237
584.26,0.005200875799596449
584.46,0.00444884035853669
584.66,0.005931074494228424
584.85,0.0006024522048444695
585.05,0.0036010040387137432
585.25,0.004263804746682915
585.45,0.00430946756717414
585.64,0.00023547856476672057
585.84,0.005503447822879382
586.04,-0.0006027599431313392
586.24,0.0037903378221542943
586.43,0.005533656581034285
586.63,0.0031324049565048524
586.83,0.002292070339572094
587.03,0.00843045852161447
587.22,0.002836254911381686
587.42,0.004445923761351898
587.62,0.004352268627180812
587.82,0.004918806146703642
588.01,0.0049590879414931075
588.21,0.008591694008789352
588.41,0.0043400745193381786
588.6,0.0045742796824923765
588.8,0.0019360929433477672
589.0,0.005076312296958406
589.2,0.001719457528729343
589.39,0.00466442005910061
589.59,0.0024969386290554932
589.79,0.006587036741281199
589.98,0.005653909188350751
590.18,0.006835314286373447
590.38,0.0031690475033044705
590.58,0.004523881755870818
590.77,0.0022950798656081153
590.97,0.003576232947688694
591.17,0.005974275582002711
591.36,0.003945133672435959
591.56,0.0023594359611894314
591.76,0.00517625829129435
591.96,0.0037385183691141465
592.15,0.0010664485390925826
592.35,0.005032362508848532
592.55,0.004965535210538363
592.74,0.0011685412648085763
592.94,0.004450091500517444
593.14,0.004125930486931887
593.33,0.0033436918856687603
593.53,0.0029477176835096645
593.73,0.004400996585450937
593.92,0.004648096586062339
594.12,0.0038558257617588676
594.32,0.0035299650964180545
594.51,0.002073666100256299
594.71,0.004005651996511755
594.91,0.0044970406302197825
595.11,0.0030039603558430178
595.3,0.004893119208352555
595.5,0.0033232783867595955
595.7,0.004711005608819667
595.89,0.005765194741052043
596.09,0.005338973167457697
596.29,0.0050012731894700825
596.48,0.00802556536016557
596.68,0.0071385230755386
596.88,0.0024703741413360197
597.07,0.004908223587804782
597.27,0.00340360421511155
597.47,0.0026129546026081685
597.66,0.004241927803670659
597.86,0.001247858731062623
598.06,0.003032009923307988
598.25,0.0076088201709490185
598.45,0.0028280945199867964
598.64,0.00433198300470419
598.84,0.004949448368746393
599.04,0.004394071316673135
599.23,0.004725828308005509
599.43,0.004700475742684216
599.63,0.004203109855745656
599.82,0.0038210100869496087
600.02,0.005180125329405386
600.22,0.003668509558083847
600.41,0.003985112615630542
600.61,0.006118536432369855
600.81,0.006094659002196245
601.0,0.004204664480014959
601.2,0.0032289213909411454
601.39,0.0030824986624837917
601.59,0.005671053666439572
601.79,0.0008726445970108727
601.98,0.003775486885459899
602.18,0.002511890943740159
602.38,0.002679777884840993
602.57,0.004558101459434293
602.77,0.003267888046786421
602.96,0.005034731689275263
603.16,0.006166464165665289
603.36,0.0033183328044505606
603.55,0.0036732891654874885
603.75,0.002052828035972307
603.95,0.002347476206152241
604.14,0.0021313311559458294
604.34,0.00851887945696792
604.53,0.0017905443512840982
604.73,0.0063861200344552255
604.93,-0.0006994748090480522
605.12,0.0032371723639171364
605.32,0.002561068076388713
605.51,0.008668008759742548
605.71,0.0052402332686551705
605.91,0.004807491077616909
606.1,0.001316945981645253
606.3,0.005164513387962236
606.49,0.003531585316926352
606.69,0.004773378247440126
606.89,0.004123823669593026
607.08,0.005382865631686157
607.28,0.004145340735200361
607.47,0.005860971576031702
607.67,0.003643275677548572
607.87,0.0024255548469072482
608.06,0.00013096780081366897
608.26,0.0038472153388120424
608.45,0.0038955592867698503
608.65,0.001309438601390684
608.84,0.002861678142489922
609.04,0.005303285622794311
609.24,0.0054648513387111
609.43,0.0035319515601518136
609.63,0.0018228285006971368
609.82,0.004950811325000974
610.02,0.001453838638833656
610.21,0.005294057812963029
610.41,0.0030399321400100847
610.61,0.0055577049913739926
610.8,0.0016166705653561542
611.0,0.002762943025392615
611.19,0.0045969035267927946
611.39,0.005465801680811914
611.58,0.0035114592920715833
611.78,0.004012471960150167
611.98,0.00361075503271102
612.17,0.0033686195841054105
612.37,0.0032693205167516224
612.56,0.003230703624733479
612.76,0.003161577075824952
612.95,0.005348845866631713
613.15,0.003142859534110367
